표제어	품사	세종태그	어깨번호	뜻풀이	지역
갈둥거리	[명사][방언]	NNG	00_00_00	그루터기	6
갈람질	[명사][방언]	NNG	00_00_00	갈림길	6, 7, 20
갈럼질	[명사][방언]	NNG	00_00_00	갈림길	6, 7, 20
갈롱지기다	[동사][방언]	VV	02_00_00	재롱부리다	6
갈롱지이다	[동사][방언]	VV	02_00_00	재롱부리다	6
갈르다	[동사][방언]	VV	00_00_00	가르다	4, 5, 6, 7, 8, 9, 10, 11, 12
갈리	[명사][방언]	NNG	01_00_00	가루	6, 7
갈리내다	[동사][방언]	VV	00_00_00	가려내다	6
갈리다	[동사][방언]	VV	09_00_00	치이다	6
갈매이	[명사][방언]	NNG	00_00_00	갈매기	6
갈무	[명사][방언]	NNG	00_00_00	가을무	6
갈미기	[명사][방언]	NNG	00_00_00	갈매기	6, 7, 20
갈바싸우다	[동사][방언]	VV	00_00_00	가루다	6
갈밤	[명사][방언]	NNG	00_00_00	상수리	6
갈밤나무	[명사][방언]	NNG	00_00_00	갈참나무	6
갈방비	[명사][방언]	NNG	00_00_01	가랑비	6, 7
갈방이파리	[명사][방언]	NNG	00_00_00	가랑잎	6
갈방입	[명사][방언]	NNG	00_00_00	가랑잎	6
갈방입사구	[명사][방언]	NNG	00_00_00	가랑잎	6
갈방잎	[명사][방언]	NNG	00_00_00	가랑잎	6
갈버리	[명사][방언]	NNG	00_00_00	가을보리	4, 5, 6, 8, 11, 12
갈벹	[명사][방언]	NNG	00_00_00	가을볕	6
갈부다	[동사][방언]	VV	01_00_02	가루다	6, 7
갈비뻬	[명사][방언]	NNG	00_00_00	갈비뼈	4, 6, 8, 9, 12, 13, 14, 18, 19, 20
갈비삐	[명사][방언]	NNG	00_00_00	갈비뼈	6, 7, 8, 9, 18, 20
갈세	[명사][방언]	NNG	00_00_00	괄시	6
갈세하다	[동사][방언]	VV	00_00_00	괄시하다	6
갈시	[명사][방언]	NNG	00_00_00	괄시	6
갈장마	[명사][방언]	NNG	00_00_00	가을장마	6
갈짝	[명사][방언]	NNG	00_00_00	서쪽	6
갈차다	[동사][방언]	VV	00_00_00	가르치다	6
갈차다	[동사][방언]	VV	00_00_00	가리키다	6
갈차주다	[동사][방언]	VV	00_00_00	가르치다	6
갈추다	[동사][방언]	VV	00_00_00	가르치다	6, 7
갈추다	[동사][방언]	VV	00_00_00	가리키다	6, 7
갈쿠리	[명사][방언]	NNG	01_00_00	갈퀴	6, 8
갈키	[명사][방언]	NNG	00_00_00	갈고리	4, 6, 7, 8, 9, 11, 12, 18
갈키다	[동사][방언]	VV	00_00_00	가르치다	5, 6, 7, 8, 11, 12
갈키다	[동사][방언]	VV	00_00_00	가리키다	6, 7, 8, 9, 12, 18
갈해들이다	[동사][방언]	VV	00_00_00	가을하다	6
갋다	[동사][방언]	VV	01_00_02	가루다	6
감가무리하다	[형용사][방언]	VA	00_00_00	가마득하다	6
감겍시럽다	[형용사][방언]	VA	00_00_00	감격스럽다	6
감겍시리	[부사][방언]	MAG	00_00_00	감격스레	6
감다	[동사][방언]	VV	01_00_00	가루다	6
감똘개	[명사][방언]	NNG	00_00_00	감또개	6, 8
감바가치	[명사][방언]	NNG	00_00_00	가맛바가지	6, 7
감바치	[명사][방언]	NNG	00_00_00	가맛바가지	6
감베기	[명사][방언]	NNG	00_00_00	깜부기	6, 9
감성어	[명사][방언]	NNG	00_00_00	감성돔	6, 8
감성이	[명사][방언]	NNG	00_00_00	감성돔	6, 8
감셍이	[명사][방언]	NNG	00_00_00	감성돔	6, 8
감솔	[명사][방언]	NNG	00_00_00	관솔	6
감싱이	[명사][방언]	NNG	00_00_00	감성돔	6
감을세	[명사][방언]	NNG	00_00_00	꺾쇠	6, 7
감자찌짐	[명사][방언]	NNG	00_00_00	감자전	6
감자티김	[명사][방언]	NNG	00_00_00	감자튀김	6
감지르다	[동사][방언]	VV	00_00_00	고함지르다	6
감질하다	[동사][방언]	VV	00_00_00	고함질하다	6
감투쌈	[명사][방언]	NNG	00_00_00	감투싸움	6
감티	[명사][방언]	NNG	00_00_00	감투	6, 10
갑대이	[명사][방언]	NNG	00_00_00	대님	6, 7, 20
갑댕이	[명사][방언]	NNG	00_00_00	대님	6, 7
갑뎅이	[명사][방언]	NNG	00_00_00	대님	4, 6, 7
갑디	[명사][방언]	NNG	00_00_00	대님	6, 7
갑딩이	[명사][방언]	NNG	00_00_00	대님	6, 7
갑작벵	[명사][방언]	NNG	00_00_00	갑작병	6
갑작시리	[부사][방언]	MAG	00_00_00	갑작스레	4, 6, 11, 12, 13, 14
갑재기	[부사][방언]	MAG	00_00_00	갑자기	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
갑재끼	[부사][방언]	MAG	00_00_00	갑자기	6, 7, 20
갓	[명사][방언]	NNG	01_00_00	가	4, 6, 8, 11, 12
갓	[명사][방언]	NNG	07_00_00	두름	6, 11
갓	[명사][방언]	NNG	06_00_02	멧갓	6
갓금	[명사][방언]	NNG	02_00_00	말림갓	6
갓금	[명사][방언]	NNG	01_00_00	멧갓	6, 8
갓나애기	[명사][방언]	NNG	00_00_00	갓난아기	6
갓난아	[명사][방언]	NNG	00_00_00	갓난아이	6, 7, 12, 13, 14, 15
갓난애기	[명사][방언]	NNG	00_00_00	갓난아기	4, 5, 6, 8, 9, 11, 12
갓난얼라	[명사][방언]	NNG	00_00_00	갓난아이	6, 7
갓난지이	[명사][방언]	NNG	00_00_00	갓난쟁이	6
갓낸애기	[명사][방언]	NNG	00_00_00	갓난아기	6
갓무시	[명사][방언]	NNG	00_00_00	갓무	6
갓어미	[명사][방언]	NNG	00_00_00	장모	6
갓자리	[명사][방언]	NNG	00_00_00	가장자리	6
갓재이	[명사][방언]	NNG	00_00_00	갓장이	6, 7
갓짐치	[명사][방언]	NNG	00_00_00	갓김치	6, 8
강가세	[명사][방언]	NNG	00_00_00	강가	6
강가시	[명사][방언]	NNG	00_00_00	강가	6
강거람	[명사][방언]	NNG	00_00_00	간지럼	6
강거리	[명사][방언]	NNG	00_00_00	껑거리막대	6
강거리끈	[명사][방언]	NNG	00_00_00	껑거리끈	6
강고등어	[명사][방언]	NNG	00_00_00	가다랑어	6, 8
강고료	[명사][방언]	NNG	00_00_00	광고료	6
강고업	[명사][방언]	NNG	00_00_00	광고업	6
강고판	[명사][방언]	NNG	00_00_00	광고판	6
강구	[명사][방언]	NNG	01_00_00	광주리	6
강구	[명사][방언]	NNG	02_00_00	바퀴	6, 7
강그랍다	[형용사][방언]	VA	00_00_00	간지럽다	6, 7
강그럽다	[형용사][방언]	VA	00_01_00	간지럽다	6
강나다	[동사][방언]	VV	00_00_00	광나다	6
강나새끼	[명사][방언]	NNG	00_00_00	강냉이	6
강낭	[명사][방언]	NNG	00_00_00	강냉이	4, 6, 7, 8, 9, 13, 14, 18, 19, 20
강낭새끼	[명사][방언]	NNG	00_00_00	강냉이	6
강낭시끼	[명사][방언]	NNG	00_00_00	강냉이	6
강낭시키	[명사][방언]	NNG	00_00_00	강냉이	6
강내	[명사][방언]	NNG	00_00_00	강냉이	6, 15, 16
강내다	[동사][방언]	VV	00_00_00	광내다	6
강내이	[명사][방언]	NNG	00_00_00	강냉이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17
강내이박상	[명사][방언]	NNG	00_00_00	강냉이	6
강내이밥상	[명사][방언]	NNG	00_00_00	강냉이튀김	6
강내이밥통	[명사][방언]	NNG	00_00_00	강냉이	6
강내이티밥	[명사][방언]	NNG	00_00_00	강냉이	6
강냉새끼	[명사][방언]	NNG	00_00_00	강냉이	6
강대놀음	[명사][방언]	NNG	00_00_00	광대놀음	6
강대뻬	[명사][방언]	NNG	00_00_00	광대뼈	6
강목옷	[명사][방언]	NNG	00_00_00	광목옷	6
강목천	[명사][방언]	NNG	00_00_00	광목천	6
강범이	[명사][방언]	NNG	00_00_00	광범위	6
강범이하다	[형용사][방언]	VA	00_00_00	광범위하다	6
강새이	[명사][방언]	NNG	00_00_00	강아지	6, 7
강새이풀	[명사][방언]	NNG	00_00_00	강아지풀	6, 7, 8
강생이	[명사][방언]	NNG	00_00_00	강아지	6, 7, 10
강생이풀	[명사][방언]	NNG	00_00_00	강아지풀	6, 7
강쌘이	[명사][방언]	NNG	00_00_00	강아지	6
강쌩이	[명사][방언]	NNG	00_00_00	강아지	6
강아리	[명사][방언]	NNG	01_00_00	광주리	6
강아리	[명사][방언]	NNG	02_00_00	닭의어리	6
강어리	[명사][방언]	NNG	00_00_00	광주리	6
강어헤	[명사][방언]	NNG	00_00_00	광어회	6
강자리	[명사][방언]	NNG	00_00_00	광주리	4, 6, 7
강저리	[명사][방언]	NNG	00_00_00	광주리	6, 7
강주리	[명사][방언]	NNG	02_00_00	광주리	6, 7, 11, 16
강주리	[명사][방언]	NNG	01_00_00	바구니	6
강즈리	[명사][방언]	NNG	00_00_00	광주리	6
강지리	[명사][방언]	NNG	00_00_00	광주리	4, 6, 7
강쩡	[명사][방언]	NNG	00_00_00	강짜	6
갖고오다	[동사][방언]	VV	00_00_00	가져오다	4, 6, 7, 8, 9, 11, 12
갖초갖초	[부사][방언]	MAG	00_00_00	갖추갖추	6
개감	[명사][방언]	NNG	00_00_00	개암	5, 6, 11, 12
개감나무	[명사][방언]	NNG	00_00_00	개암나무	6
개갑다	[형용사][방언]	VA	00_00_00	가볍다	6, 7, 15
개갑디개갑다	[형용사][방언]	VA	00_00_00	가볍디가볍다	6, 7
개값	[명사][방언]	NNG	00_00_00	똥값	6
개거랑	[명사][방언]	NNG	00_00_00	개울	6
개겁다	[형용사][방언]	VA	00_00_00	가볍다	4, 6, 7, 8, 9, 12, 15, 20
개겁아지다	[동사][방언]	VV	00_00_00	가벼워지다	6
개게기	[명사][방언]	NNG	00_00_00	개고기	6
개고랑	[명사][방언]	NNG	00_00_00	개울	6, 7
개고랑창	[명사][방언]	NNG	00_00_00	개울	6
개고리포래	[명사][방언]	NNG	00_00_00	이끼	6
개골	[명사][방언]	NNG	02_00_00	왕골	6
개곱다	[형용사][방언]	VA	00_00_00	가볍다	6, 7
개구란	[명사][방언]	NNG	00_00_00	개울	6
개구랑	[명사][방언]	NNG	00_00_00	개울	6
개구랑가	[명사][방언]	NNG	00_00_00	개울가	6
개구무	[명사][방언]	NNG	00_00_00	개구멍	6
개구뭉	[명사][방언]	NNG	00_00_00	개구멍	6
개깝다	[형용사][방언]	VA	00_00_00	가볍다	6, 7, 11, 12, 18, 20
개깡시리	[부사][방언]	MAG	00_00_00	새삼스레	6
개깹다	[형용사][방언]	VA	00_00_00	가깝다	6
개끕다	[형용사][방언]	VA	00_00_00	가깝다	6
개내이	[명사][방언]	NNG	00_00_00	고양이	6, 7
개넘	[명사][방언]	NNG	00_00_00	개놈	6
개눈	[명사][방언]	NNG	00_00_00	의안	6
개덕시럽다	[형용사][방언]	VA	00_00_00	변덕스럽다	6
개도토리	[명사][방언]	NNG	00_00_00	상수리	6
개둥천	[명사][방언]	NNG	00_00_00	둑	6
개등이	[명사][방언]	NNG	00_00_00	등겨	6
개등천	[명사][방언]	NNG	00_00_00	둑	6
개따	[부사][방언]	MAG	00_00_00	가뜩	6
개따가리	[명사][방언]	NNG	00_00_00	감기	6
개따나	[부사][방언]	MAG	00_00_00	가뜩이나	6, 13, 14
개따내	[부사][방언]	MAG	00_00_00	가뜩이나	6
개따놀이	[명사][방언]	NNG	00_00_00	숨바꼭질	6
개때가리	[명사][방언]	NNG	00_00_00	감기	6
개똥벌개이	[명사][방언]	NNG	00_00_00	반딧불이	6
개똥벌갱이	[명사][방언]	NNG	00_00_00	반딧불이	6
개똥벌거리	[명사][방언]	NNG	00_00_00	개똥벌레	6
개똥벌거이	[명사][방언]	NNG	00_00_00	반딧불이	6
개똥벌거지	[명사][방언]	NNG	00_00_00	개똥벌레	6, 7
개똥벌거지	[명사][방언]	NNG	01_00_00	반딧불이	4, 6, 7, 8, 9, 12, 14, 16, 18, 20
개똥벌겅이	[명사][방언]	NNG	00_00_00	반딧불이	6
개똥벌게이	[명사][방언]	NNG	00_00_00	개똥벌레	6, 7
개똥벌기	[명사][방언]	NNG	00_00_00	반딧불이	4, 6, 7, 13, 14, 16, 19, 20
개똥벌리	[명사][방언]	NNG	00_00_00	반딧불이	6
개뚱구리	[명사][방언]	NNG	00_00_00	그루터기	6
개뚱천	[명사][방언]	NNG	00_00_00	둑	6
개뜨배이	[명사][방언]	NNG	00_00_00	뚜껑	6
개뜨뱅이	[명사][방언]	NNG	00_00_00	뚜껑	6, 7
개띠놀이	[명사][방언]	NNG	00_00_00	숨바꼭질	6
개라내다	[동사][방언]	VV	00_00_00	가려내다	6
개라내다	[동사][방언]	VV	02_00_00	발라내다	6
개라다	[동사][방언]	VV	03_00_00	가리다	6
개라차다	[동사][방언]	VV	00_00_00	가르치다	6
개랄	[명사][방언]	NNG	00_00_00	달걀	6, 7
개랍다	[형용사][방언]	VA	00_00_00	가렵다	6, 7, 8, 9, 11, 15, 16
개롭다	[형용사][방언]	VA	00_00_00	가렵다	4, 6, 7, 8, 9, 12, 14, 15, 19
개루다	[동사][방언]	VV	02_00_00	가리다	6
개리내다	[동사][방언]	VV	00_00_00	가려내다	6, 8
개리내다	[동사][방언]	VV	02_00_00	발라내다	6, 8
개리미	[명사][방언]	NNG	00_00_00	가르마	6
개리치다	[동사][방언]	VV	00_00_00	가르치다	6, 8
개리치다	[동사][방언]	VV	00_00_00	가리키다	6
개마를때	[명사][방언]	NNG	00_00_00	도꼬마리	6
개맏	[명사][방언]	NNG	00_00_00	수맥	6, 10
개멩	[명사][방언]	NNG	00_00_00	개명	6
개무치	[명사][방언]	NNG	00_00_00	주머니	6
개밀	[명사][방언]	NNG	02_00_00	귀리	6
개반하다	[형용사][방언]	VA	00_00_00	개운하다	6
개발국	[명사][방언]	NNG	03_00_00	조갯국	6
개밥주는벨	[명사][방언]	NNG	00_00_00	샛별	6
개백젱이	[명사][방언]	NNG	00_00_00	개백정	6, 8
개버리	[명사][방언]	NNG	00_00_00	귀리	6
개법다	[형용사][방언]	VA	00_00_00	가볍다	4, 6, 8, 9, 10, 11, 12, 15, 18
개베	[명사][방언]	NNG	00_00_00	새벽	6, 10
개분하다	[형용사][방언]	VA	01_00_00	개운하다	6, 16
개불매	[명사][방언]	NNG	00_00_00	풀무	6
개비다	[동사][방언]	VV	03_00_00	개다	6
개뿐하다	[형용사][방언]	VA	00_00_00	가뿐하다	4, 6
개세투리	[명사][방언]	NNG	00_00_00	씀바귀	4, 5, 6, 7
개숭눈	[명사][방언]	NNG	00_00_00	개씨바리	6
개쌈	[명사][방언]	NNG	00_00_00	개싸움	6
개쑥	[명사][방언]	NNG	00_00_00	다북쑥	6
개씸시럽다	[형용사][방언]	VA	00_00_00	괘씸스럽다	6
개씹눈	[명사][방언]	NNG	00_00_00	개씨바리	6
개아줌치	[명사][방언]	NNG	00_00_00	주머니	6
개아통	[명사][방언]	NNG	00_00_00	주머니	6
개않다	[형용사][방언]	VA	00_00_00	괜찮다	6, 7
개앗주머이	[명사][방언]	NNG	00_00_00	호주머니	6
개야지	[명사][방언]	NNG	00_00_00	강아지	6
개얌	[명사][방언]	NNG	02_00_00	고욤	6
개엄	[명사][방언]	NNG	00_00_00	고욤	6
개여	[명사][방언]	NNG	00_00_00	여우	6
개여시	[명사][방언]	NNG	00_00_00	여우	4, 6
개염	[명사][방언]	NNG	02_00_00	고욤	6
개엿	[명사][방언]	NNG	00_00_00	검은엿	6, 7
개오지	[명사][방언]	NNG	00_00_00	개호주	6
개올	[명사][방언]	NNG	00_00_00	개울	6
개와줌치	[명사][방언]	NNG	00_00_00	호주머니	6
개와집	[명사][방언]	NNG	00_00_00	기와집	5, 6, 7, 8, 11, 12, 20
개와통	[명사][방언]	NNG	00_00_00	호주머니	6
개왓주무이	[명사][방언]	NNG	00_00_00	호주머니	6
개왓집	[명사][방언]	NNG	00_00_00	기와집	6
개우하다	[동사][방언]	VV	00_00_00	개오하다	6
개울창	[명사][방언]	NNG	00_00_00	개울	6
개으시	[명사][방언]	NNG	00_00_00	여우	6
개을갈이	[명사][방언]	NNG	00_00_00	가을갈이	6
개을밧다	[형용사][방언]	VA	00_00_00	게으르다	6, 7
개이	[명사][방언]	NNG	02_00_00	옹이	6
개이다	[동사][방언]	VV	03_00_00	까지다	6
개이때가리	[명사][방언]	NNG	00_00_00	개좆부리	6
개자석	[명사][방언]	NNG	00_00_00	개자식	6
개작다	[형용사][방언]	VA	00_00_00	가깝다	6, 7
개잠머리	[명사][방언]	NNG	00_00_00	감기	6, 7
개잡넘	[명사][방언]	NNG	00_00_00	개잡놈	6
개잣머리	[명사][방언]	NNG	00_00_00	개좆부리	6, 7, 8
개장어	[명사][방언]	NNG	00_00_00	갯장어	6
개적다	[형용사][방언]	VA	00_00_00	가깝다	6
개접다	[형용사][방언]	VA	00_00_00	가깝다	6, 8
개조따가리	[명사][방언]	NNG	00_00_00	감기	6
개주머이	[명사][방언]	NNG	00_00_00	호주머니	6
개죽다	[형용사][방언]	VA	00_00_00	가깝다	6, 8
개죽하다	[형용사][방언]	VA	00_00_00	가직하다	6
개줌치	[명사][방언]	NNG	00_00_00	호주머니	6
개줍치	[명사][방언]	NNG	00_00_00	주머니	6
개지럴	[명사][방언]	NNG	00_00_00	개지랄	6, 7, 8, 9
개지름	[명사][방언]	NNG	00_00_00	개기름	4, 6
개지름	[명사][방언]	NNG	02_00_00	기미	6
개지뿌리	[명사][방언]	NNG	00_00_00	감기	6, 8
개직다	[형용사][방언]	VA	00_00_00	가깝다	4, 6, 7, 8
개코겉다	[형용사][방언]	VA	00_00_00	개코같다	6
개코겉이	[부사][방언]	MAG	00_00_00	개코같이	6
개통벌거지	[명사][방언]	NNG	00_00_00	개똥벌레	6
개투림	[명사][방언]	NNG	00_00_00	트림	6
개트름	[명사][방언]	NNG	00_00_00	트림	6
개파래	[명사][방언]	NNG	00_00_00	이끼	6
개포래	[명사][방언]	NNG	01_00_00	이끼	6, 8
개포리	[명사][방언]	NNG	00_00_00	해파리	6, 8
개하다	[형용사][방언]	VA	00_00_00	귀하다	6
개히	[명사][방언]	NNG	00_00_00	고양이	6
객강시럽다	[형용사][방언]	VA	00_00_00	객스럽다	6
갠이	[부사][방언]	MAG	00_00_00	공연히	4, 6, 7, 8, 11, 15
갠찮다	[형용사][방언]	VA	00_00_00	괜찮다	4, 6, 7, 8, 9, 11, 12, 18
갠태	[명사][방언]	NNG	00_00_00	바다	6
갤리내다	[동사][방언]	VV	00_00_00	가려내다	6
갤리내다	[동사][방언]	VV	02_00_00	발라내다	6
갤마다	[동사][방언]	VV	00_00_00	가르치다	6
갤주다	[동사][방언]	VV	00_00_00	가르치다	6
갤차다	[동사][방언]	VV	00_00_00	가르치다	6, 7, 8
갤차다	[동사][방언]	VV	00_00_00	가리키다	6
갤차주다	[동사][방언]	VV	00_00_00	가르치다	6
갤차주다	[동사][방언]	VV	00_00_00	가리키다	6
갤추다	[동사][방언]	VV	00_00_00	가르치다	6, 8
갤추다	[동사][방언]	VV	00_00_00	가리키다	6, 8
갤치다	[동사][방언]	VV	00_00_00	가르치다	6, 8
갤치다	[동사][방언]	VV	00_00_00	가리키다	6, 8
갤카다	[동사][방언]	VV	00_00_00	가르치다	6
갤카다	[동사][방언]	VV	00_00_00	가리키다	6
갤카주다	[동사][방언]	VV	00_00_00	가르치다	6
갤쿠다	[동사][방언]	VV	00_00_00	가리키다	6
갤키다	[동사][방언]	VV	00_00_00	가리키다	6
갬감	[명사][방언]	NNG	00_00_00	고욤	6, 8
갬치	[명사][방언]	NNG	00_00_00	호주머니	6
갭인	[명사][방언]	NNG	00_00_00	환갑	6
갭인잔치	[명사][방언]	NNG	00_00_00	환갑잔치	6
갯가사람	[명사][방언]	NNG	00_00_00	갯사람	6
갯거시	[명사][방언]	NNG	00_00_00	갯지렁이	6
갯게기	[명사][방언]	NNG	00_00_00	바닷물고기	6
갯게이	[명사][방언]	NNG	00_00_00	바닷물고기	6
갯고동	[명사][방언]	NNG	01_00_00	다슬기	6, 8
갯그새	[명사][방언]	NNG	00_00_00	바닷가	6
갯꽃	[명사][방언]	NNG	00_00_00	개나리꽃	6
갯물고기	[명사][방언]	NNG	00_00_00	바닷물고기	5, 6
갯붕장어	[명사][방언]	NNG	00_00_00	갯장어	6
갯소래	[명사][방언]	NNG	00_00_00	다슬기	6
갯주머니	[명사][방언]	NNG	02_00_00	주머니	4, 6, 7, 9, 12
갯주무이	[명사][방언]	NNG	00_00_00	호주머니	6
갯주미이	[명사][방언]	NNG	00_00_00	호주머니	6
갯줌치	[명사][방언]	NNG	02_00_00	주머니	6
갯줌치	[명사][방언]	NNG	01_00_00	호주머니	6
갱갱이	[명사][방언]	NNG	00_00_00	댑싸리	6
갱구	[명사][방언]	NNG	01_00_00	고양이	6
갱구랑	[명사][방언]	NNG	00_00_00	개골창	6
갱문가	[명사][방언]	NNG	00_00_00	갯가	6
갱문가	[명사][방언]	NNG	02_00_00	수맥	6
갱물	[명사][방언]	NNG	01_00_00	바닷물	6
갱물가	[명사][방언]	NNG	00_00_00	갯가	6, 8
갱물가	[명사][방언]	NNG	02_00_00	수맥	6
갱물게기	[명사][방언]	NNG	00_00_00	바닷물고기	6
갱변	[명사][방언]	NNG	00_00_00	강변	4, 5, 6, 8, 15, 16, 17
갱분	[명사][방언]	NNG	00_00_00	바다	6
갱비리	[명사][방언]	NNG	00_00_00	진딧물	6
갱새이	[명사][방언]	NNG	00_00_00	강아지	6
갱아지	[명사][방언]	NNG	00_00_00	강아지	4, 6, 7, 8, 9, 12, 16, 18
갱이	[명사][방언]	NNG	01_00_00	옹이	6
갱펜	[명사][방언]	NNG	00_00_00	개평	6, 8
갱편	[명사][방언]	NNG	01_00_00	개평	6
갱피	[명사][방언]	NNG	00_00_00	강피	6, 10
갱피밥	[명사][방언]	NNG	00_00_00	강피밥	6
갱피죽	[명사][방언]	NNG	00_00_00	강피죽	6
갱핀	[명사][방언]	NNG	00_00_00	개평	6
걍	[부사][방언]	MAG	00_00_00	그냥	6, 7, 8, 20
