표제어	품사	세종태그	어깨번호	뜻풀이	지역
거마재비	[명사][방언]	NNG	00_00_00	버마재비	8, 9
거머락지	[명사][방언]	NNG	00_00_00	거머리	9
거멍창	[명사][방언]	NNG	00_00_00	검은자위	8, 9
거무네	[명사][방언]	NNG	00_00_00	그리마	8, 9
거무락지	[명사][방언]	NNG	00_00_00	거머리	9
거무야하다	[형용사][방언]	VA	00_00_00	거무스름하다	8, 9
거바	[명사][방언]	NNG	00_00_00	말더듬이	8, 9, 18
거부이	[명사][방언]	NNG	00_00_00	거북이	9
거뷕이	[명사][방언]	NNG	00_00_00	거북	9
거셍이	[명사][방언]	NNG	02_00_00	지렁이	6, 8, 9, 11
거숭이	[명사][방언]	NNG	00_00_00	지렁이	6, 7, 8, 9
거시	[명사][방언]	NNG	01_00_02	지렁이	8, 9
거시	[명사][방언]	NNG	01_00_01	회충	4, 5, 6, 7, 8, 9, 11, 12
거시끼	[대명사][방언]	NP	00_00_00	거시기	4, 8, 9, 11, 12
거시끼	[감탄사][방언]	IC	00_00_00	거시기	4, 8, 9, 11, 12
거시랑	[명사][방언]	NNG	02_00_00	지렁이	8, 9, 11, 18
거시랑치	[명사][방언]	NNG	00_00_00	지렁이	8, 9
거시럼	[명사][방언]	NNG	00_00_00	거스름	8, 9
거시럼돈	[명사][방언]	NNG	00_00_00	거스름돈	5, 9, 11, 12, 18, 20
거시레이	[명사][방언]	NNG	00_00_00	지렁이	6, 7, 8, 9
거시르다	[동사][방언]	VV	00_00_00	거스르다	4, 5, 8, 9, 11, 12
거시름돈	[명사][방언]	NNG	00_00_00	거스름돈	4, 5, 6, 7, 8, 9, 11, 20
거시림	[명사][방언]	NNG	00_00_00	거스름	8, 9
거운거운	[부사][방언]	MAG	00_00_00	거의거의	8, 9
거윽	[명사][방언]	NNG	00_00_00	거위	9
거을	[명사][방언]	NNG	00_00_00	겨울	9
거즘	[부사][방언]	MAG	00_00_00	거의	9
거청저	[명사][방언]	NNG	00_00_00	등겨	9
거친체	[명사][방언]	NNG	00_00_00	굵은체	5, 8, 9
거판스럽다	[형용사][방언]	VA	00_00_00	거방지다	8, 9
거판지다	[형용사][방언]	VA	00_00_00	거방지다	7, 8, 9
걱다가	[부사][방언]	MAG	00_00_00	게다가	8, 9
걱젱	[명사][방언]	NNG	00_00_00	걱정	8, 9
건게옥질	[명사][방언]	NNG	00_00_00	건구역질	8, 9
건네	[명사][방언]	NNG	02_00_00	그네	8, 9, 13, 14, 17, 19
건네가다	[동사][방언]	VV	00_00_00	건너가다	4, 6, 7, 8, 9, 14, 15, 16
건네펜	[명사][방언]	NNG	00_00_00	건너편	8, 9
건니집	[명사][방언]	NNG	00_00_00	건넌집	8, 9, 16, 18
건더꿀	[부사][방언]	MAG	00_00_00	대충	8, 9
건드리	[명사][방언]	NNG	00_00_00	근처	8, 9
건득이다	[동사][방언]	VV	00_00_00	끄덕이다	9
건들아묵다	[동사][방언]	VV	00_00_00	놀리다	8, 9
건듯하면	[부사][방언]	MAG	00_00_00	걸핏하면	8, 9
건디	[명사][방언]	NNG	00_00_00	그네	9, 11
건방구	[명사][방언]	NNG	00_00_00	건방	8, 9
건전주름허다	[형용사][방언]	VA	00_00_00	간잔지런하다	8, 9
건지침	[명사][방언]	NNG	00_00_00	건기침	8, 9
건진	[부사][방언]	MAG	00_00_00	거의	5, 8, 9, 11, 12
건짐	[부사][방언]	MAG	00_00_00	거의	9
건집	[부사][방언]	MAG	00_00_00	거의	8, 9
건짓	[부사][방언]	MAG	00_00_00	거의	8, 9
건짓건짓	[부사][방언]	MAG	00_00_00	거의거의	8, 9
건짜로	[부사][방언]	MAG	00_00_00	건으로	8, 9
건취하다	[형용사][방언]	VA	00_00_00	거나하다	8, 9
걷질르다	[동사][방언]	VV	00_00_00	겯지르다	8, 9
걸뀅이	[명사][방언]	NNG	00_00_00	지렁이	7, 8, 9
걸뀌다	[동사][방언]	VV	00_00_00	걸리다	9
걸라다	[동사][방언]	VV	00_00_00	들뜨다	8, 9
걸럭쟁이	[명사][방언]	NNG	00_00_00	걸레	8, 9
걸레들다	[동사][방언]	VV	00_00_00	걸려들다	8, 9
걸로	[부사][방언]	MAG	00_00_00	그리로	8, 9, 18
걸배이	[명사][방언]	NNG	00_00_00	거지	4, 6, 7, 8, 9
걸엄마	[명사][방언]	NNG	00_00_00	걸음마	9, 12
걸엄마	[감탄사][방언]	IC	00_00_00	걸음마	9, 12
걸음발이	[명사][방언]	NNG	00_00_00	걸음걸이	8, 9
걸칠다	[형용사][방언]	VA	00_00_00	거칠다	9, 12
걸퍽지다	[형용사][방언]	VA	00_00_00	거방지다	8, 9
검당	[명사][방언]	NNG	00_00_00	검댕	8, 9
검벅거리다	[동사][방언]	VV	00_00_00	끔벅거리다	9
검부쟁이	[명사][방언]	NNG	00_00_00	검불	9
검부적	[명사][방언]	NNG	00_00_00	검부저기	6, 7, 8, 9, 11
검북데기	[명사][방언]	NNG	00_00_00	검부러기	9
검북땡이	[명사][방언]	NNG	00_00_00	검불	9
검불재기	[명사][방언]	NNG	00_00_00	검불	9
겁나게	[부사][방언]	MAG	00_00_01	매우	8, 9, 11
겁나게	[부사][방언]	MAG	00_00_02	아주	8, 9, 11
겁닥	[명사][방언]	NNG	00_00_00	껍데기	8, 9
겁덕	[명사][방언]	NNG	00_00_00	껍데기	8, 9
겁보쟁이	[명사][방언]	NNG	00_00_00	겁쟁이	8, 9, 18
겁재이	[명사][방언]	NNG	00_00_00	겁쟁이	4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20
겅궤	[명사][방언]	NNG	00_00_00	반찬	8, 9
겉젤이다	[동사][방언]	VV	00_00_00	겉절이다	8, 9
게골	[명사][방언]	NNG	00_00_00	거울	8, 9
게념하다	[동사][방언]	VV	00_00_00	괘념하다	8, 9
게데기	[명사][방언]	NNG	00_00_00	고양이	8, 9
게드랭이	[명사][방언]	NNG	00_00_00	겨드랑이	7, 9, 13, 14, 17, 19
게랄	[명사][방언]	NNG	00_00_00	계란	6, 7, 9, 12
게론식	[명사][방언]	NNG	00_00_00	결혼식	6, 8, 9
게롭다	[형용사][방언]	VA	02_00_00	괴롭다	4, 6, 7, 8, 9, 11, 12, 17
게름배기	[명사][방언]	NNG	00_00_00	게으름뱅이	9
게름재이	[명사][방언]	NNG	00_00_00	게으름쟁이	9, 11
게릅다	[형용사][방언]	VA	00_00_00	괴롭다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
게버큼	[명사][방언]	NNG	00_00_00	게거품	6, 7, 8, 9, 11, 12
게비	[명사][방언]	NNG	01_00_00	주머니	6, 8, 9
게시다	[동사][방언]	VV	00_00_00	계시다	7, 8, 9, 10, 11, 12
게시랑	[명사][방언]	NNG	00_00_00	지렁이	9
게심심하다	[형용사][방언]	VA	00_00_00	심심하다	8, 9
게와집	[명사][방언]	NNG	00_00_00	기와집	6, 7, 8, 9, 11, 12, 13, 14, 19, 20
게우리	[명사][방언]	NNG	02_00_00	지렁이	8, 9, 10
게울	[명사][방언]	NNG	00_00_00	겨울	5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 20
게울루다	[형용사][방언]	VA	00_00_00	게으르다	8, 9, 11, 12
게울르다	[형용사][방언]	VA	00_00_00	게으르다	8, 9, 11, 12
게울릅다	[형용사][방언]	VA	00_00_00	게으르다	9
게으름배이	[명사][방언]	NNG	00_00_00	게으름뱅이	4, 7, 8, 9, 11, 12
게으름재이	[명사][방언]	NNG	00_00_00	게으름쟁이	4, 9, 10
게을다	[형용사][방언]	VA	00_00_00	게으르다	7, 9, 13, 14, 19, 20
게을바이	[명사][방언]	NNG	00_00_00	게으름뱅이	9
게을배기	[명사][방언]	NNG	00_00_00	게으름뱅이	8, 9, 11, 12, 18
게집애	[명사][방언]	NNG	00_00_00	계집애	8, 9, 11, 12
게짝	[명사][방언]	NNG	00_00_00	궤짝	4, 6, 7, 8, 9, 11, 12, 16
게투룸	[명사][방언]	NNG	00_00_00	트림	9, 11
겐따	[명사][방언]	NNG	00_00_00	나막신	9
겔창	[명사][방언]	NNG	00_00_00	도랑	8, 9
겔혼	[명사][방언]	NNG	00_00_00	결혼	6, 8, 9, 10, 11, 12
겔혼식	[명사][방언]	NNG	00_00_00	결혼식	7, 9, 11
겜부레기	[명사][방언]	NNG	00_00_00	검부러기	9
겡엄	[명사][방언]	NNG	00_00_00	경험	8, 9
겡영	[명사][방언]	NNG	00_00_00	경영	4, 6, 7, 8, 9, 12, 13, 15
겡오	[명사][방언]	NNG	00_00_00	경우	8, 9
겡헴	[명사][방언]	NNG	00_00_00	경험	8, 9
겨란	[명사][방언]	NNG	00_00_00	계란	4, 5, 9, 11, 12, 13, 14, 17
겨로다	[동사][방언]	VV	00_00_00	겨루다	8, 9
겨론	[명사][방언]	NNG	00_00_00	결혼	4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
겨실	[명사][방언]	NNG	00_00_00	겨울	4, 6, 7, 8, 9, 10, 16
겹방	[명사][방언]	NNG	00_00_00	곁방	4, 5, 6, 7, 8, 9, 11, 12
경장히	[부사][방언]	MAG	00_00_00	굉장히	8, 9
계혹	[명사][방언]	NNG	00_00_00	계획	8, 9
계횩	[명사][방언]	NNG	00_00_00	계획	9
고고마	[명사][방언]	NNG	00_00_00	고구마	4, 5, 6, 9, 12
고고페	[명사][방언]	NNG	00_00_00	그글피	6, 8, 9, 18
고구레다	[동사][방언]	VV	00_00_00	구부리다	8, 9
고구매	[명사][방언]	NNG	00_00_00	고구마	8, 9
고구매술	[명사][방언]	NNG	00_00_00	고구마술	8, 9
고구매엿	[명사][방언]	NNG	00_00_00	고구마엿	8, 9
고글고글하다	[동사][방언]	VV	00_00_00	골골하다	8, 9
고기국	[명사][방언]	NNG	00_00_00	국물	9
고기덩어리	[명사][방언]	NNG	00_00_00	고깃덩어리	6, 9, 11
고기잽이	[명사][방언]	NNG	00_00_00	고기잡이	4, 5, 6, 7, 9, 11, 12
고기토막	[명사][방언]	NNG	00_00_00	고깃덩어리	9
고내고내	[감탄사][방언]	IC	00_00_00	섬마섬마	6, 9
고노고노	[감탄사][방언]	IC	00_00_00	섬마섬마	9, 11
고누고누	[감탄사][방언]	IC	00_00_00	섬마섬마	9, 11
고누다	[동사][방언]	VV	00_00_00	겨누다	8, 9
고누다	[동사][방언]	VV	02_00_02	꼬느다	8, 9
고닝이	[명사][방언]	NNG	00_00_00	고양이	9
고다구	[대명사][방언]	NP	01_00_00	고따위	8, 9
고다구	[성상관형사][방언]	MMA	02_00_00	고따위	8, 9
고다푸다	[형용사][방언]	VA	00_00_00	고달프다	8, 9, 18
고닥	[부사][방언]	MAG	00_00_00	별안간	9
고닥새	[부사][방언]	MAG	00_00_00	금세	8, 9
고달푸다	[형용사][방언]	VA	00_00_00	고달프다	4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20
고더럼	[명사][방언]	NNG	00_00_00	고드름	8, 9
고도롬	[명사][방언]	NNG	00_00_00	고드름	8, 9
고도룸	[명사][방언]	NNG	00_00_00	고드름	8, 9
고도름	[명사][방언]	NNG	00_00_00	고드름	8, 9
고돌빼기	[명사][방언]	NNG	00_00_00	고들빼기	6, 9
고동그러지다	[동사][방언]	VV	00_00_00	뒤엉키다	8, 9
고두룸	[명사][방언]	NNG	00_00_00	고드름	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18
고두름	[명사][방언]	NNG	00_00_00	고드름	4, 5, 6, 7, 8, 9, 11, 12, 15
고두어	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 9, 11, 12, 16, 18
고둥에	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
고드레미	[명사][방언]	NNG	00_00_00	고드름	8, 9
고드롬	[명사][방언]	NNG	00_00_00	고드름	6, 7, 8, 9, 13, 14, 18, 19, 20
고등이	[명사][방언]	NNG	00_00_00	고둥	9
고딩이	[명사][방언]	NNG	01_00_00	다슬기	7, 9, 11
고라당	[명사][방언]	NNG	00_00_00	골짜기	9, 11, 12
고라실	[명사][방언]	NNG	02_00_00	고래실	9, 11
고라실	[명사][방언]	NNG	01_00_00	골짜기	8, 9
고라제만	[부사][방언]	MAG	00_00_00	그렇지만	8, 9
고랑장	[명사][방언]	NNG	00_00_00	고려장	8, 9
고록젓	[명사][방언]	NNG	00_00_00	꼴뚜기젓	8, 9
고룸	[명사][방언]	NNG	02_00_00	고름	8, 9
고리장	[명사][방언]	NNG	00_00_00	고려장	8, 9
고마부	[명사][방언]	NNG	01_00_00	고모부	9
고마부	[감탄사][방언]	IC	02_00_00	고모부	9
고마빠	[감탄사][방언]	IC	01_00_00	고모부	9
고마빠	[명사][방언]	NNG	02_00_00	고모부	9
고모래	[명사][방언]	NNG	00_00_00	고무래	9, 11
고무락지	[명사][방언]	NNG	00_00_00	고물	8, 9
고배기	[명사][방언]	NNG	00_00_00	곱빼기	8, 9
고빠이	[명사][방언]	NNG	00_00_00	고삐	4, 5, 7, 9, 11, 12, 14, 17
고뺑이	[명사][방언]	NNG	00_00_00	고삐	8, 9
고삿질	[명사][방언]	NNG	00_00_00	골목길	8, 9
고상시럽다	[형용사][방언]	VA	00_00_00	고생스럽다	8, 9
고소름하다	[형용사][방언]	VA	00_00_00	고소하다	6, 7, 8, 9
고스라기	[명사][방언]	NNG	00_00_00	고수머리	8, 9
고스란이	[부사][방언]	MAG	00_00_00	고스란히	4, 6, 7, 9, 11, 12
고스름하다	[형용사][방언]	VA	00_00_00	고소하다	9
고시라기	[명사][방언]	NNG	02_00_00	고수머리	8, 9
고시란히	[명사][방언]	NNG	00_00_00	고스란히	8, 9
고시랑머리	[명사][방언]	NNG	00_00_00	고수머리	6, 7, 8, 9, 13, 14, 18, 19, 20
고시른이	[부사][방언]	MAG	00_00_00	고스란히	8, 9
고시파	[명사][방언]	NNG	00_00_00	잠방이	8, 9, 14, 16, 18, 19
고신돗	[명사][방언]	NNG	00_00_00	고슴도치	9
고심도치	[명사][방언]	NNG	00_00_00	고슴도치	5, 6, 7, 8, 9, 11, 12, 18, 20
고야이	[명사][방언]	NNG	00_00_00	고양이	4, 5, 6, 7, 8, 9, 11, 12
고연시	[부사][방언]	MAG	00_00_00	공연히	8, 9
고욕하다	[형용사][방언]	VA	00_00_00	고요하다	8, 9
고욤감	[명사][방언]	NNG	00_00_00	고욤	9
고운딩기	[명사][방언]	NNG	00_00_00	등겨	9
고운소금	[명사][방언]	NNG	00_00_00	곤소금	4, 5, 6, 7, 8, 9, 10, 11, 12
고은소금	[명사][방언]	NNG	00_00_00	곤소금	4, 5, 6, 7, 8, 9, 10, 11, 12
고자듣다	[동사][방언]	VV	00_00_00	곧이듣다	8, 9
고자리	[명사][방언]	NNG	02_00_00	구더기	9, 11
고자박	[명사][방언]	NNG	00_00_00	고주박	5, 8, 9, 12
고자배기	[명사][방언]	NNG	00_00_00	그루터기	6, 7, 9, 11
고종사춘	[명사][방언]	NNG	00_00_00	고종사촌	4, 5, 6, 7, 9, 11, 12
고지름	[명사][방언]	NNG	00_00_00	고드름	8, 9
고지빼기	[명사][방언]	NNG	00_00_00	고들빼기	4, 5, 6, 7, 8, 9, 11, 12
고질배기	[명사][방언]	NNG	00_00_00	구두쇠	9
고초장	[명사][방언]	NNG	00_00_00	고추장	8, 9
고치노믈	[명사][방언]	NNG	00_00_00	고추나물	8, 9
고치장	[명사][방언]	NNG	00_00_00	고추장	8, 9
고푸다	[형용사][방언]	VA	02_00_00	고달프다	4, 6, 7, 9, 11, 12
고푸다	[형용사][방언]	VA	01_00_00	고프다	8, 9
곡깽이	[명사][방언]	NNG	00_00_00	곡괭이	8, 9
곡섹	[명사][방언]	NNG	00_00_00	곡식	9
곡쟁이	[명사][방언]	NNG	00_00_00	극젱이	9
곤대고	[부사][방언]	MAG	00_00_00	공중대고	8, 9
곤댓질	[명사][방언]	NNG	00_00_00	곤댓짓	4, 5, 6, 7, 8, 9, 10, 11, 12
곤디기	[명사][방언]	NNG	00_00_00	번데기	6, 7, 9
곤심풍	[명사][방언]	NNG	00_00_00	서풍	9
곤토	[명사][방언]	NNG	00_00_00	권투	8, 9
곤투	[명사][방언]	NNG	00_00_00	권투	8, 9, 12
골댓짓	[명사][방언]	NNG	00_00_00	곤댓짓	4, 5, 6, 7, 8, 9, 10, 11, 12
골련	[명사][방언]	NNG	00_00_00	궐련	7, 9, 10
골매이	[명사][방언]	NNG	00_00_00	골무	9, 11, 12
골맹이	[명사][방언]	NNG	00_00_00	골무	9
골무다	[동사][방언]	VV	00_00_00	곪다	8, 9
골미	[명사][방언]	NNG	00_00_00	골무	4, 6, 8, 9, 13, 14, 15, 16
골미삿질	[명사][방언]	NNG	00_00_00	골목길	8, 9
골안통	[명사][방언]	NNG	00_00_00	골목	8, 9
골차기	[명사][방언]	NNG	00_00_00	골짜기	8, 9, 15
골칫가심	[명사][방언]	NNG	00_00_00	골칫거리	8, 9
곰굄이	[부사][방언]	MAG	00_00_00	곰곰이	8, 9
곰굼이	[부사][방언]	MAG	00_00_00	곰곰이	9
곰깨이	[명사][방언]	NNG	00_00_00	부스럼	9
곰땡이	[명사][방언]	NNG	00_00_00	곰	8, 9
곰보병	[명사][방언]	NNG	00_00_00	천연두	9
곰비	[명사][방언]	NNG	00_00_00	고무래	4, 9
곰파이	[명사][방언]	NNG	00_00_00	곰팡이	4, 6, 7, 9, 11, 12
곱닷하다	[형용사][방언]	VA	00_00_00	곱다랗다	8, 9
곱은댕이	[명사][방언]	NNG	00_00_00	모퉁이	8, 9
곳것	[명사][방언]	NNG	00_00_00	헌데	8, 9
곳달이	[명사][방언]	NNG	00_00_00	고달이	8, 9
곳줄	[명사][방언]	NNG	00_00_00	봇줄	8, 9
공고리질	[명사][방언]	NNG	00_00_00	포장도로	8, 9, 18
공곳	[명사][방언]	NNG	00_00_00	부스럼	8, 9
공괴이	[부사][방언]	MAG	00_00_00	공교히	8, 9
공그리다	[동사][방언]	VV	02_00_00	공글리다	8, 9
공기집기	[명사][방언]	NNG	00_00_00	공기받기	9
공댕이	[명사][방언]	NNG	00_00_00	모퉁이	8, 9
공독	[명사][방언]	NNG	00_00_00	공깃돌	8, 9
공받기	[명사][방언]	NNG	00_00_00	공기놀이	8, 9
공살이	[명사][방언]	NNG	00_00_00	고용살이	8, 9
공연시리	[부사][방언]	MAG	00_00_00	공연스레	8, 9
공자리	[명사][방언]	NNG	00_00_00	장다리무	9
곷	[명사][방언]	NNG	00_00_00	살쾡이	9
곻다	[동사][방언]	VV	00_00_00	고다	8, 9
과가서	[명사][방언]	NNG	00_00_00	교과서	8, 9, 18
과게	[명사][방언]	NNG	02_00_00	과거	8, 9
과리	[명사][방언]	NNG	00_00_00	광주리	9
과부덕	[명사][방언]	NNG	00_00_00	과부댁	8, 9
곽거리	[명사][방언]	NNG	00_00_00	씻김굿	8, 9
곽머리굿	[명사][방언]	NNG	00_00_00	씻김굿	8, 9
관소까지	[명사][방언]	NNG	00_00_00	관솔	9
관안보살	[명사][방언]	NNG	00_00_00	관음보살	8, 9
관잖다	[형용사][방언]	VA	00_00_00	괜찮다	8, 9
관지통	[명사][방언]	NNG	02_00_00	관자놀이	9
광대삐	[명사][방언]	NNG	00_00_00	광대뼈	8, 9, 18
광지리	[명사][방언]	NNG	00_00_00	광주리	4, 6, 7, 9, 12, 15, 16, 18, 20
괘네이	[명사][방언]	NNG	00_00_00	고양이	6, 7, 8, 9
괘알	[명사][방언]	NNG	00_00_00	귀얄	9
괘야이	[명사][방언]	NNG	00_00_00	고양이	9
괘얀다	[형용사][방언]	VA	00_00_00	괜찮다	8, 9
괘얀시	[부사][방언]	MAG	00_00_00	괜스레	8, 9
괜시	[부사][방언]	MAG	00_00_00	괜스레	8, 9
괜잖다	[형용사][방언]	VA	00_00_00	괜찮다	8, 9
괠띠	[명사][방언]	NNG	00_00_00	허리띠	9, 11, 12, 17
괭기	[명사][방언]	NNG	00_00_00	괭이	4, 5, 7, 8, 9, 10, 11, 12
괭이넝쿨	[명사][방언]	NNG	00_00_00	담쟁이	9
괭이암놈	[명사][방언]	NNG	00_00_00	암고양이	9
괴기덩어리	[명사][방언]	NNG	00_00_00	고깃덩어리	8, 9, 11
괴기쭉지	[명사][방언]	NNG	00_00_00	지느러미	9, 11, 12
괴기토막	[명사][방언]	NNG	00_00_00	고깃덩어리	9
괴더기	[명사][방언]	NNG	00_00_00	고양이	8, 9
괴리다	[동사][방언]	VV	00_00_00	고리다	8, 9
괴명	[명사][방언]	NNG	00_00_00	고명	8, 9
괴물치다	[동사][방언]	VV	00_00_00	칭얼대다	8, 9
괴미	[명사][방언]	NNG	02_00_00	곰	8, 9, 11, 12
괴미	[명사][방언]	NNG	01_00_00	교미	8, 9
괴밥	[명사][방언]	NNG	00_00_00	오디	9
괴비	[명사][방언]	NNG	02_00_00	귀주머니	8, 9
괴비	[명사][방언]	NNG	01_00_00	호주머니	8, 9
괴살물	[명사][방언]	NNG	00_00_00	고샅	8, 9
괴삽	[명사][방언]	NNG	00_00_00	고샅	8, 9
괴삿	[명사][방언]	NNG	00_00_00	고샅	8, 9
괴샅	[명사][방언]	NNG	00_00_00	고샅	8, 9
괴시랑거리다	[동사][방언]	VV	00_00_00	고시랑거리다	8, 9
괴시랑괴시랑	[부사][방언]	MAG	00_00_00	고시랑고시랑	8, 9
괴시미	[명사][방언]	NNG	00_00_00	고양이	8, 9
괴쑥	[명사][방언]	NNG	00_00_00	고비	9
괴아끼	[명사][방언]	NNG	00_00_00	고름	8, 9
괴아침	[명사][방언]	NNG	00_00_00	호주머니	8, 9
괴알	[명사][방언]	NNG	00_00_00	귀얄	5, 9
괴알쉬염	[명사][방언]	NNG	00_00_00	구레나룻	8, 9
괴알시염	[명사][방언]	NNG	00_00_00	구레나룻	8, 9
괴앗줌	[명사][방언]	NNG	00_00_00	호주머니	8, 9
괴야춤	[명사][방언]	NNG	00_00_00	고의춤	8, 9
괴약	[명사][방언]	NNG	00_00_00	고약	8, 9
괴약질	[명사][방언]	NNG	00_00_00	구역질	8, 9
괴얄수염	[명사][방언]	NNG	00_00_00	구레나룻	8, 9
괴얌감	[명사][방언]	NNG	00_00_00	고욤	8, 9
괴양감	[명사][방언]	NNG	00_00_00	고욤	8, 9
괴양사리	[명사][방언]	NNG	00_00_00	고욤	8, 9
괴양이	[명사][방언]	NNG	00_00_00	고양이	8, 9
괴역질	[명사][방언]	NNG	00_00_00	구역질	8, 9
괴역하다	[형용사][방언]	VA	00_00_00	고요하다	8, 9
괴염	[명사][방언]	NNG	00_00_00	고욤	9, 11
괴염감	[명사][방언]	NNG	00_00_00	고욤	8, 9
괴옥질	[명사][방언]	NNG	00_00_00	구역질	8, 9, 18
괴옴	[명사][방언]	NNG	00_00_00	고욤	4, 8, 9
괴옴감	[명사][방언]	NNG	00_00_00	고욤	9
괴왈	[명사][방언]	NNG	00_00_00	귀얄	9
괴욕하다	[형용사][방언]	VA	00_00_00	고요하다	8, 9
괴욤	[명사][방언]	NNG	00_00_00	고욤	4, 8, 9, 11, 12
괴자리	[명사][방언]	NNG	00_00_00	구더기	9, 11
괴주머니	[명사][방언]	NNG	00_00_00	호주머니	8, 9
괴짝	[명사][방언]	NNG	00_00_00	궤짝	4, 5, 6, 8, 9, 11, 12
괴축	[명사][방언]	NNG	00_00_00	고비	8, 9
괴툉이	[명사][방언]	NNG	00_00_00	교통	8, 9
괴함	[명사][방언]	NNG	00_00_00	고함	8, 9
굄감	[명사][방언]	NNG	00_00_00	고욤	8, 9
굄굄이	[부사][방언]	MAG	00_00_00	곰곰이	8, 9
굉개시럽다	[형용사][방언]	VA	00_00_00	공교롭다	8, 9
교툉이	[명사][방언]	NNG	00_00_00	교통	8, 9, 11, 12
굠	[명사][방언]	NNG	00_00_00	고욤	8, 9, 11, 12, 17
구게이다	[동사][방언]	VV	00_00_00	궂기다	8, 9
구겡거리	[명사][방언]	NNG	00_00_00	구경거리	8, 9
구격지	[명사][방언]	NNG	00_00_00	썰매	9
구넥	[명사][방언]	NNG	00_00_00	구멍	9
구녁	[명사][방언]	NNG	00_00_00	구멍	4, 5, 8, 9, 11, 12, 17
구녁새	[명사][방언]	NNG	00_00_00	얼굴	8, 9
구녝	[명사][방언]	NNG	00_00_00	구멍	9
구느름	[명사][방언]	NNG	00_00_00	군말	8, 9
