표제어	품사	세종태그	어깨번호	뜻풀이	지역
가스리	[명사][방언]	NNG	00_00_00	숲	16
가스아바이	[명사][방언]	NNG	00_00_00	가시아버지	15, 16
가스아바지	[명사][방언]	NNG	00_00_00	가시아버지	15, 16, 18, 20
가스아버지	[명사][방언]	NNG	00_00_00	가시아버지	16
가스어마니	[명사][방언]	NNG	00_00_00	가시어머니	16, 18
가스어마이	[명사][방언]	NNG	00_00_00	가시어머니	15, 16, 18
가스어머니	[명사][방언]	NNG	00_00_00	가시어머니	16
가스어머이	[명사][방언]	NNG	00_00_00	가시어머니	16
가스집살이	[명사][방언]	NNG	00_00_00	처가살이	16
가슬	[명사][방언]	NNG	01_00_00	가을	6, 7, 8, 15, 16
가슬	[명사][방언]	NNG	00_00_00	가을걷이	15, 16
가슬	[명사][방언]	NNG	03_00_00	숲	15, 16
가슬갈이	[명사][방언]	NNG	00_00_00	가을갈이	15, 16
가슬걷이하다	[동사][방언]	VV	00_00_00	가을걷이하다	16
가슬다	[동사][방언]	VV	00_00_00	묵다	16
가시덩때	[명사][방언]	NNG	00_00_00	시렁	16
가시아바니	[명사][방언]	NNG	00_00_00	가시아버지	14, 16, 19
가시아바이	[명사][방언]	NNG	00_00_00	가시아버지	4, 15, 16
가시아부지	[명사][방언]	NNG	00_00_00	가시아버지	6, 15, 16, 18, 20
가시애비	[명사][방언]	NNG	00_00_00	가시아비	14, 15, 16, 18
가시어마이	[명사][방언]	NNG	00_00_00	가시어머니	4, 15, 16, 20
가시어멈	[명사][방언]	NNG	00_00_00	가시어머니	4, 15, 16
가시어멍이	[명사][방언]	NNG	00_00_00	가시어머니	4, 16
가우데	[명사][방언]	NNG	00_00_00	가운데	16, 18
가웃	[명사][방언]	NNG	00_00_00	갓옷	15, 16
가읏저리	[명사][방언]	NNG	00_00_00	겉저고리	16
가재미눈	[명사][방언]	NNG	02_00_00	보름보기	16
가재이	[명사][방언]	NNG	00_00_00	가지	6, 7, 8, 9, 10, 11, 12, 15, 16
가주오다	[동사][방언]	VV	00_00_00	가져오다	4, 6, 7, 8, 9, 12, 15, 16, 17
가쥐기	[명사][방언]	NNG	00_00_00	가죽	15, 16
가즈	[부사][방언]	MAG	01_00_00	금방	16
가즈난아	[명사][방언]	NNG	00_00_00	갓난아이	16
가즈난아이	[명사][방언]	NNG	00_00_00	갓난아이	16
가즈난애기	[명사][방언]	NNG	00_00_00	갓난아기	16, 18
가증두이	[명사][방언]	NNG	01_00_00	게으름뱅이	15, 16
가짭다	[형용사][방언]	VA	00_00_00	가깝다	6, 13, 14, 16
가쯜하다	[형용사][방언]	VA	00_00_00	가지런하다	15, 16
가찹이	[명사][방언]	NNG	00_00_00	가까이	16
가찹이	[부사][방언]	MAG	00_00_00	가까이	16
가채비	[부사][방언]	MAG	00_00_00	가까이	15, 16
가치개비	[명사][방언]	NNG	00_00_00	성냥개비	16
가터다	[형용사][방언]	VA	00_00_00	같다	4, 8, 9, 11, 16, 18
가토리	[명사][방언]	NNG	00_00_00	까투리	6, 8, 9, 12, 16
가투루하다	[형용사][방언]	VA	00_00_00	비슷하다	15, 16
가투리	[명사][방언]	NNG	00_00_00	까투리	4, 6, 8, 9, 15, 16, 18
가툴하다	[형용사][방언]	VA	00_00_00	비슷하다	16
가툿하다	[형용사][방언]	VA	00_00_00	비슷하다	16
가티	[부사][방언]	MAG	00_00_00	같이	10, 13, 14, 16, 18, 19
간나	[명사][방언]	NNG	00_00_00	계집아이	14, 15, 16
간대르사	[부사][방언]	MAG	00_00_00	설마	15, 16
간대사	[부사][방언]	MAG	00_00_00	설마	16
간댈사	[부사][방언]	MAG	00_00_00	설마	16
간무이	[명사][방언]	NNG	00_00_00	간문	16
간분가루	[명사][방언]	NNG	00_00_00	전분	16
간잘겁다	[형용사][방언]	VA	00_00_00	간지럽다	15, 16
간즈럽다	[형용사][방언]	VA	00_00_00	간지럽다	14, 15, 16
간즐기우다	[동사][방언]	VV	00_00_00	간질이다	15, 16
간지랍다	[형용사][방언]	VA	00_00_00	간지럽다	8, 9, 11, 15, 16
간지미	[명사][방언]	NNG	01_00_00	자반	16
간질갑다	[형용사][방언]	VA	00_01_00	간지럽다	15, 16
간질겁다	[형용사][방언]	VA	00_00_00	간지럽다	15, 16
간질구다	[동사][방언]	VV	00_00_00	간질이다	4, 15, 16
간질기우다	[동사][방언]	VV	00_00_00	간질이다	16
갇기우다	[동사][방언]	VV	00_00_00	갇히다	16
갈가디다	[동사][방언]	VV	01_00_00	갈라지다	16
갈그메기	[명사][방언]	NNG	00_00_00	갈림길	16
갈금길	[명사][방언]	NNG	00_00_00	갈림길	16
갈기비누리	[명사][방언]	NNG	00_00_00	가루비누	16
갈기비느리	[명사][방언]	NNG	00_00_00	가루비누	16
갈냉기	[명사][방언]	NNG	00_00_00	가래나무	16
갈누비	[명사][방언]	NNG	00_00_00	산누에	16
갈느베	[명사][방언]	NNG	00_00_00	산누에	16
갈림질	[명사][방언]	NNG	00_00_00	갈림길	16
갈매	[명사][방언]	NNG	00_00_01	개흙	16
갈맥새	[명사][방언]	NNG	00_00_00	갈매기	16, 18
갈코리	[명사][방언]	NNG	00_00_00	갈고리	16
갉다	[동사][방언]	VV	00_00_00	가르다	15, 16
감뵈기	[명사][방언]	NNG	00_00_00	깜부기	16
감부기	[명사][방언]	NNG	00_00_00	깜부기	16
감부지	[명사][방언]	NNG	00_00_00	깜부기	16
감북	[명사][방언]	NNG	00_00_00	깜부기	16
감비	[명사][방언]	NNG	00_00_00	가문비	16
감뿍	[부사][방언]	MAG	00_00_00	잔뜩	16
감사목	[명사][방언]	NNG	00_00_00	부뚜막	16
감재	[명사][방언]	NNG	01_00_00	감자	4, 8, 14, 16
감중어	[명사][방언]	NNG	00_00_00	물가자미	16
갑다	[동사][방언]	VV	01_00_00	차다	15, 16
갑재기	[부사][방언]	MAG	00_00_00	갑자기	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
값에치	[명사][방언]	NNG	00_00_00	값어치	16
강내	[명사][방언]	NNG	00_00_00	강냉이	6, 15, 16
강내수끼	[명사][방언]	NNG	00_00_00	강냉이	16
강내이	[명사][방언]	NNG	00_00_00	강냉이	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17
강냉수끼	[명사][방언]	NNG	00_00_00	강냉이	16
강냥수끼	[명사][방언]	NNG	00_00_00	강냉이	16
강멘	[명사][방언]	NNG	00_00_00	강가	16
강얏대	[명사][방언]	NNG	00_00_00	옥수숫대	16
강재기	[명사][방언]	NNG	00_00_00	진흙탕	16
강주리	[명사][방언]	NNG	02_00_00	광주리	6, 7, 11, 16
강차우	[명사][방언]	NNG	00_00_00	삽	15, 16
강차위	[명사][방언]	NNG	02_00_00	삽	15, 16, 18
강차이	[명사][방언]	NNG	02_00_00	삽	16, 18
강창이	[명사][방언]	NNG	00_00_00	삽	16
강칫물	[명사][방언]	NNG	00_00_00	흙탕물	16
강털	[명사][방언]	NNG	00_00_00	강철	16, 18
강판	[명사][방언]	NNG	01_00_00	얼음판	14, 15, 16
강판쇄기	[명사][방언]	NNG	00_00_00	얼음지치기	16
강판쉐기	[명사][방언]	NNG	00_00_00	얼음지치기	16, 18
강판재기	[명사][방언]	NNG	00_00_00	얼음지치기	16, 18
강판즈치기	[명사][방언]	NNG	00_00_00	얼음지치기	16
개	[명사][방언]	NNG	07_00_00	기와	16
개가웁다	[형용사][방언]	VA	00_00_00	가볍다	16
개갭다	[형용사][방언]	VA	00_00_00	가볍다	4, 15, 16, 18, 20
개구락지	[명사][방언]	NNG	00_00_00	개구리	4, 11, 12, 15, 16
개구래기	[명사][방언]	NNG	00_00_00	개구리	9, 15, 16, 18
개끼다	[동사][방언]	VV	00_00_00	갇히다	15, 16
개네	[명사][방언]	NNG	00_00_00	개	15, 16
개니	[명사][방언]	NNG	00_00_00	개	15, 16
개니빠디	[명사][방언]	NNG	00_00_00	이빨	13, 14, 16
개똥벌거지	[명사][방언]	NNG	01_00_00	반딧불이	4, 6, 7, 8, 9, 12, 14, 16, 18, 20
개똥벌기	[명사][방언]	NNG	00_00_00	반딧불이	4, 6, 7, 13, 14, 16, 19, 20
개띠불	[명사][방언]	NNG	00_00_00	반딧불이	16
개랍다	[형용사][방언]	VA	00_00_00	가렵다	6, 7, 8, 9, 11, 15, 16
개마리	[명사][방언]	NNG	01_00_01	개암	15, 16
개배재	[명사][방언]	NNG	00_00_00	울타리	16
개보이	[명사][방언]	NNG	00_00_00	대들보	16
개분하다	[형용사][방언]	VA	01_00_00	개운하다	6, 16
개뼈대	[명사][방언]	NNG	00_00_00	말라깽이	15, 16, 18
개수끼	[명사][방언]	NNG	00_00_00	옥수수	16
개씸하다	[형용사][방언]	VA	00_00_00	괘씸하다	16, 17, 18
개암물	[명사][방언]	NNG	00_00_00	시냇물	16
개오다	[동사][방언]	VV	00_00_00	가져오다	13, 14, 15, 16
개주기	[명사][방언]	NNG	00_00_00	개가죽	16
개치벌거지	[명사][방언]	NNG	00_00_00	반딧불이	15, 16, 18
개치벌기	[명사][방언]	NNG	00_00_00	반딧불이	15, 16, 18
갠	[명사][방언]	NNG	00_00_00	내	15, 16
갠도랑	[명사][방언]	NNG	00_00_00	도랑	15, 16
갠물	[명사][방언]	NNG	00_00_00	개울물	4, 11, 15, 16
갠언덕	[명사][방언]	NNG	00_00_00	냇둑	16
갱거리칼	[명사][방언]	NNG	00_00_00	식칼	16
갱게	[명사][방언]	NNG	01_00_00	감자	15, 16
갱기찮다	[형용사][방언]	VA	00_00_00	괜찮다	8, 9, 15, 16
갱꺼리칼	[명사][방언]	NNG	00_00_00	식칼	16
갱먼	[명사][방언]	NNG	00_00_00	개울	16
갱면	[명사][방언]	NNG	00_00_00	개천	15, 16
갱물	[명사][방언]	NNG	02_00_00	장국	16
갱벤	[명사][방언]	NNG	00_00_00	강변	7, 8, 16
갱변	[명사][방언]	NNG	00_00_00	강변	4, 5, 6, 8, 15, 16, 17
갱수끼	[명사][방언]	NNG	00_00_00	옥수수	15, 16
갱아지	[명사][방언]	NNG	00_00_00	강아지	4, 6, 7, 8, 9, 12, 16, 18
갱애지	[명사][방언]	NNG	00_00_00	강아지	9, 16
걔집	[명사][방언]	NNG	00_00_00	기와집	15, 16
걘	[명사][방언]	NNG	00_00_00	강변	16
거갭다	[형용사][방언]	VA	00_00_00	가볍다	16
거그름뱅이	[명사][방언]	NNG	00_00_00	게으름뱅이	15, 16
거두매	[명사][방언]	NNG	00_00_00	거둠질	15, 16
거두매질	[명사][방언]	NNG	00_00_00	설거지	15, 16
거두배	[명사][방언]	NNG	00_00_00	거둠질	16
거두배질	[명사][방언]	NNG	00_00_00	거둠질	16
거드다	[동사][방언]	VV	00_00_00	거두다	7, 8, 16, 18
거드매	[명사][방언]	NNG	00_00_00	거둠질	16
거듯말	[명사][방언]	NNG	00_00_00	거짓말	16
거랑뱅이	[명사][방언]	NNG	00_00_00	거지	13, 14, 15, 16, 17
거러지	[명사][방언]	NNG	01_00_00	거지	4, 6, 7, 15, 16
거렁배	[명사][방언]	NNG	00_00_00	거지	15, 16
거루마니	[명사][방언]	NNG	00_00_00	호주머니	16
거르마니	[명사][방언]	NNG	00_00_00	귀주머니	16
거르만	[명사][방언]	NNG	00_00_00	귀주머니	15, 16
거르망칼	[명사][방언]	NNG	00_00_00	주머니칼	15, 16, 20
거리마니	[명사][방언]	NNG	00_00_00	귀주머니	15, 16
거매	[명사][방언]	NNG	02_00_00	거머리	16
거방	[명사][방언]	NNG	00_00_00	거반	16
거방	[부사][방언]	MAG	00_00_00	거반	16
거부레기	[명사][방언]	NNG	00_00_00	검부러기	16
거부재기	[명사][방언]	NNG	00_00_00	검불	16
거부재이	[명사][방언]	NNG	00_00_00	검불	16
거부제기	[명사][방언]	NNG	00_00_00	검부러기	16
거부지	[명사][방언]	NNG	01_00_00	거웃	15, 16
거사리	[명사][방언]	NNG	00_00_00	간이역	16
거스레	[명사][방언]	NNG	00_00_00	거스러미	15, 16, 18
거스레미	[명사][방언]	NNG	00_00_00	거스러미	5, 13, 14, 15, 16, 18
거젓부데	[명사][방언]	NNG	00_00_00	거짓말	15, 16
거젓부데기	[명사][방언]	NNG	00_00_00	거짓말	15, 16
거젓부리	[명사][방언]	NNG	00_00_00	거짓부리	13, 14, 15, 16, 17
거제기	[명사][방언]	NNG	00_00_00	거적	4, 14, 15, 16, 17
거주기	[명사][방언]	NNG	00_00_00	거죽	16
거줏부데기	[명사][방언]	NNG	00_00_00	거짓말	16
거줏부레	[명사][방언]	NNG	00_00_00	거짓부리	16
거즛부데기	[명사][방언]	NNG	00_00_00	거짓말	16
거즛부레	[명사][방언]	NNG	00_00_00	거짓부리	16
거즛부레기	[명사][방언]	NNG	00_00_00	거짓부렁이	16
거즛부레재	[명사][방언]	NNG	00_00_00	거짓말쟁이	16
거짓부데	[명사][방언]	NNG	00_00_00	거짓말	16
거짓부떼기	[명사][방언]	NNG	00_00_00	거짓말	15, 16
거짓부레	[명사][방언]	NNG	00_00_00	거짓부리	4, 7, 15, 16
거짓부리제이	[명사][방언]	NNG	00_00_00	거짓말쟁이	13, 14, 16
거충	[명사][방언]	NNG	00_00_00	거죽	15, 16
거퍼	[부사][방언]	MAG	00_00_00	거푸	6, 7, 16, 20
건너받아보다	[동사][방언]	VV	00_00_00	건너다보다	16
건네가다	[동사][방언]	VV	00_00_00	건너가다	4, 6, 7, 8, 9, 14, 15, 16
건네뛰다	[동사][방언]	VV	00_00_00	건너뛰다	16
건네집	[명사][방언]	NNG	00_00_00	건넌집	13, 14, 15, 16, 18, 19
건니집	[명사][방언]	NNG	00_00_00	건넌집	8, 9, 16, 18
건다리다	[동사][방언]	VV	00_00_00	건드리다	15, 16
건드비치다	[동사][방언]	VV	00_00_00	건드리다	16
건총	[명사][방언]	NNG	00_00_00	권총	6, 7, 16, 18, 20
건치	[명사][방언]	NNG	01_00_00	거적	15, 16
건툭	[명사][방언]	NNG	00_00_00	건축	16
건티	[명사][방언]	NNG	01_00_00	거적	16
걸금	[명사][방언]	NNG	00_00_00	거름	4, 6, 7, 13, 14, 15, 16
걸기	[명사][방언]	NNG	02_00_00	써레	16
걸기다	[동사][방언]	VV	01_00_00	걸리다	15, 16
걸따	[동사][방언]	VV	00_00_00	걷다	4, 8, 15, 16
걸버시	[명사][방언]	NNG	01_00_00	거지	4, 7, 10, 16
걸보시	[명사][방언]	NNG	00_00_00	거지	16
걸세다	[형용사][방언]	VA	00_00_00	거칠다	16
걸침	[명사][방언]	NNG	02_00_00	옷핀	15, 16
걸쿠다	[동사][방언]	VV	00_00_00	걸리다	5, 15, 16, 18
걹다	[동사][방언]	VV	00_00_00	거르다	15, 16
검니	[명사][방언]	NNG	00_00_00	어금니	15, 16
검덩개	[명사][방언]	NNG	00_00_00	검둥개	13, 14, 16, 18, 19
검덩자시	[명사][방언]	NNG	00_00_00	검은자위	16
검말	[명사][방언]	NNG	02_00_00	거머리	16
검제검제	[감탄사][방언]	IC	00_00_00	오래오래	16
겁재이	[명사][방언]	NNG	00_00_00	겁쟁이	4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20
것돌	[명사][방언]	NNG	00_00_00	간이역	16
겅게	[대명사][방언]	NP	01_00_00	거기	16
겅그게	[대명사][방언]	NP	01_00_00	거기	16
겉소리	[명사][방언]	NNG	00_00_00	거짓말	14, 15, 16
게	[명사][방언]	NNG	00_00_00	겨	4, 5, 7, 12, 15, 16
게가다	[동사][방언]	VV	00_00_00	기어가다	15, 16
게구	[부사][방언]	MAG	00_00_00	겨우	16
게구나	[부사][방언]	MAG	00_00_00	겨우	16
게그르다	[형용사][방언]	VA	00_00_00	게으르다	4, 7, 15, 16
게그름재	[명사][방언]	NNG	00_00_00	게으름쟁이	15, 16, 18
게다리	[명사][방언]	NNG	00_00_00	나막신	15, 16
게달	[명사][방언]	NNG	00_00_00	나막신	15, 16
게도실	[명사][방언]	NNG	00_00_00	털실	7, 11, 12, 15, 16, 18
게둘레하다	[형용사][방언]	VA	00_00_00	흉하다	4, 6, 7, 11, 12, 13, 14, 15, 16, 17
게론	[명사][방언]	NNG	00_00_00	결혼	6, 8, 12, 13, 14, 15, 16, 18, 19
게릅다	[형용사][방언]	VA	00_00_00	괴롭다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
게삐	[명사][방언]	NNG	00_00_00	고삐	15, 16
게사니	[명사][방언]	NNG	01_00_00	거위	4, 5, 15, 16
게사이	[명사][방언]	NNG	00_00_00	거위	4, 15, 16
게상이	[명사][방언]	NNG	00_00_00	거위	4, 15, 16
게상하다	[형용사][방언]	VA	00_00_00	괴상하다	6, 7, 16, 18, 20
게영	[명사][방언]	NNG	00_00_00	경영	15, 16
게우닥질	[명사][방언]	NNG	00_00_00	구역질	15, 16, 18
게울	[명사][방언]	NNG	00_00_00	거울	4, 6, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
게울	[명사][방언]	NNG	00_00_00	겨울	5, 6, 7, 8, 9, 10, 11, 14, 15, 16, 20
게으름배	[명사][방언]	NNG	00_00_00	게으름뱅이	15, 16, 18
게증하다	[형용사][방언]	VA	00_00_00	게으르다	16
게짝	[명사][방언]	NNG	00_00_00	궤짝	4, 6, 7, 8, 9, 11, 12, 16
겐즈럼	[명사][방언]	NNG	00_00_00	간지럼	14, 16
겝	[명사][방언]	NNG	00_00_00	겹	14, 15, 16
겡기	[명사][방언]	NNG	00_00_00	경기	15, 16, 18, 20
겡울	[명사][방언]	NNG	01_00_00	거울	15, 16
겡찰	[명사][방언]	NNG	00_00_00	경찰	6, 7, 16, 18, 20
겨구	[부사][방언]	MAG	00_00_00	겨우	16
겨대	[명사][방언]	NNG	00_00_00	겨드랑	16
겨론	[명사][방언]	NNG	00_00_00	결혼	4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
겨실	[명사][방언]	NNG	00_00_00	겨울	4, 6, 7, 8, 9, 10, 16
겨으르다	[형용사][방언]	VA	00_00_00	게으르다	16
겨으름쟁이	[명사][방언]	NNG	00_00_00	게으름쟁이	16
격관하다	[동사][방언]	VV	00_00_00	대접하다	16
겸심	[명사][방언]	NNG	00_00_00	점심	5, 11, 12, 16
겹개	[명사][방언]	NNG	00_00_00	겹옷	16
계름뱅이	[명사][방언]	NNG	00_00_00	게으름뱅이	16
계옵시다	[동사][방언]	VV	00_00_00	계시다	16
고개말기	[명사][방언]	NNG	00_00_00	고갯마루	16
고깃덩지	[명사][방언]	NNG	00_00_00	고깃덩어리	16
고냉이	[명사][방언]	NNG	00_00_00	고양이	4, 6, 7, 14, 15, 16
고냐	[명사][방언]	NNG	00_00_00	고양이	16
고냬	[명사][방언]	NNG	00_00_00	고양이	16
고넁이	[명사][방언]	NNG	00_00_00	고양이	5, 12, 15, 16, 17
고다프다	[형용사][방언]	VA	00_00_00	고달프다	16, 18
고달푸다	[형용사][방언]	VA	00_00_00	고달프다	4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20
고당	[부사][방언]	MAG	01_00_00	금방	16
고도고도	[감탄사][방언]	IC	00_00_00	워리	14, 15, 16
고도리	[명사][방언]	NNG	03_00_00	고드름	16
고도리뻬	[명사][방언]	NNG	02_00_00	고두리뼈	16
고도리뻬	[명사][방언]	NNG	01_00_00	복사뼈	16
고도리뼈	[명사][방언]	NNG	00_00_00	복사뼈	16
고도쇠기	[부사][방언]	MAG	00_00_00	순순히	16
고도에	[명사][방언]	NNG	00_00_00	고등어	15, 16
고도예	[명사][방언]	NNG	00_00_00	고등어	15, 16, 18
고도이	[명사][방언]	NNG	00_00_00	고등어	15, 16
고독개지	[명사][방언]	NNG	00_00_00	버들개지	16
고돌뻬	[명사][방언]	NNG	02_00_00	고두리뼈	16
고돌뼈	[명사][방언]	NNG	00_00_00	복사뼈	6, 7, 15, 16
고동에	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 8, 15, 16
고동이	[명사][방언]	NNG	00_00_00	고등어	15, 16
고두어	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 9, 11, 12, 16, 18
고두에	[명사][방언]	NNG	00_00_00	고등어	13, 14, 15, 16
고두이	[명사][방언]	NNG	01_00_00	고등어	15, 16
고둘뻬	[명사][방언]	NNG	02_00_00	고두리뼈	16
고둘뻬	[명사][방언]	NNG	01_00_00	복사뼈	16, 18
고둥에	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
고둥이	[명사][방언]	NNG	00_00_00	고등어	15, 16
고들뼈	[명사][방언]	NNG	00_00_00	복사뼈	16
고디	[명사][방언]	NNG	02_00_00	꽃	16
고락지	[명사][방언]	NNG	00_00_00	고리	16
고래	[명사][방언]	NNG	04_00_01	고랑	16
고래	[명사][방언]	NNG	04_00_02	골짜기	16
고레기	[부사][방언]	MAG	03_00_00	골고루	16
고루루	[부사][방언]	MAG	00_00_00	골고루	15, 16
고마어	[명사][방언]	NNG	00_00_00	고등어	14, 15, 16
고망어	[명사][방언]	NNG	00_00_00	고등어	5, 15, 16, 17
고망에	[명사][방언]	NNG	00_00_00	고등어	4, 5, 13, 14, 15, 16, 17
고망이	[명사][방언]	NNG	00_00_00	고등어	15, 16
고모풀	[명사][방언]	NNG	00_00_00	고무풀	7, 15, 16, 18, 20
고바하다	[동사][방언]	VV	00_00_00	좋아하다	15, 16
고부대	[부사][방언]	MAG	00_00_00	얼른	16
고부러지다	[동사][방언]	VV	00_00_00	배가되다	16
고분우티	[명사][방언]	NNG	00_00_00	때때옷	15, 16
고븜재기	[명사][방언]	NNG	00_00_02	술래잡기	15, 16
고상	[명사][방언]	NNG	01_00_01	고생	4, 8, 11, 15, 16
고손도치	[명사][방언]	NNG	00_00_00	고슴도치	15, 16, 18
고순도치	[명사][방언]	NNG	00_00_00	고슴도치	13, 15, 16, 18
고숨도치	[명사][방언]	NNG	02_00_00	고슴도치	4, 6, 7, 11, 12, 15, 16, 18, 20
고시파	[명사][방언]	NNG	00_00_00	잠방이	8, 9, 14, 16, 18, 19
고애기	[명사][방언]	NNG	00_00_00	고갱이	16
고얘	[명사][방언]	NNG	03_00_00	고갱이	16
고얘	[명사][방언]	NNG	02_00_00	고양이	15, 16, 18, 20
고얘새	[명사][방언]	NNG	00_00_00	꾀꼬리	16
고얭	[명사][방언]	NNG	00_00_00	고양이	16
고와치다	[동사][방언]	VV	00_00_00	볶아치다	15, 16
고장바지	[명사][방언]	NNG	00_00_00	고쟁이	15, 16
