표제어	품사	세종태그	어깨번호	뜻풀이	지역
왜롭다	[형용사][방언]	VA	00_00_00	외롭다	6, 7, 13, 14, 16, 19, 20
왜루	[부사][방언]	MAG	01_00_00	오히려	13, 14
왜릅다	[형용사][방언]	VA	00_00_00	외롭다	13, 14, 19
왜사춘	[명사][방언]	NNG	00_00_00	외사촌	5, 13, 14, 16, 18, 19
왜삼춘	[명사][방언]	NNG	00_00_00	외삼촌	5, 8, 9, 13, 14, 16, 18, 19
왜손주	[명사][방언]	NNG	00_00_00	외손자	13, 14, 19
왜앙간	[명사][방언]	NNG	00_00_00	외양간	5, 13, 14, 18, 19
왜양간	[명사][방언]	NNG	00_00_00	외양간	5, 6, 7, 8, 9, 13, 14, 18, 19, 20
왜우다	[동사][방언]	VV	00_00_00	외다	7, 13, 14, 16, 18, 19, 20
왜잽이	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 19
왜조카	[명사][방언]	NNG	00_00_00	외종질	5, 6, 13, 14, 18, 19, 20
왜치다	[동사][방언]	VV	00_00_00	외치다	5, 6, 7, 13, 14, 18, 19, 20
왜큰마니	[명사][방언]	NNG	01_00_00	외할머니	13, 14, 19
왜큰마니	[감탄사][방언]	IC	02_00_00	외할머니	13, 14, 19
왜큰아바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
왜큰아바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
왜클마니	[명사][방언]	NNG	01_00_00	외할머니	13, 14, 19
왜클마니	[감탄사][방언]	IC	02_00_00	외할머니	13, 14, 19
왜클아바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
왜클아바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
왜통눈	[명사][방언]	NNG	00_00_00	애꾸	13, 14, 19
왜투	[명사][방언]	NNG	00_00_00	외투	13, 14, 19
왜할머니	[명사][방언]	NNG	01_00_00	외할머니	5, 13, 14, 18, 19
왜할머니	[감탄사][방언]	IC	02_00_00	외할머니	5, 13, 14, 18, 19
왠	[성상관형사][방언]	MMA	02_00_00	맨	6, 13, 14, 16
왠손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	6, 13, 14, 19, 20
왠잽이	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 19
왠쪽	[명사][방언]	NNG	00_00_00	왼쪽	6, 7, 13, 14, 16, 18, 19
왠통	[부사][방언]	MAG	00_00_00	온통	13, 14
왦기다	[동사][방언]	VV	00_00_00	옮기다	4, 5, 6, 7, 8, 11, 13, 15
왱간	[명사][방언]	NNG	00_00_00	외양간	13, 14
외가다리	[명사][방언]	NNG	00_00_00	외가닥	13, 14
외겝	[명사][방언]	NNG	00_00_00	외겹	13, 14
외기	[대명사][방언]	NP	01_00_00	여기	13, 14
외눈깔이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14, 15, 16
외삼춘	[명사][방언]	NNG	00_00_00	외삼촌	6, 8, 9, 13, 14, 18, 19
외지	[명사][방언]	NNG	02_00_00	자두	13, 14
외통이	[명사][방언]	NNG	00_00_00	애꾸눈이	13, 14
외퉁이	[명사][방언]	NNG	00_00_00	애꾸	13, 14
왼	[성상관형사][방언]	MMA	02_00_00	맨	13, 14
왼손재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 15, 16, 17
왼손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	4, 8, 9, 13, 14, 15, 18
왼재기	[명사][방언]	NNG	00_00_00	왼손잡이	13, 14, 17
왼통	[명사][방언]	NNG	01_00_00	온통	5, 8, 13, 14, 15, 16
왼통	[부사][방언]	MAG	02_00_00	온통	5, 8, 13, 14, 15, 16
욀루	[부사][방언]	MAG	00_00_00	도리어	13
욉딴	[성상관형사][방언]	MMA	00_00_00	외딴	13, 14
욉딸다	[동사][방언]	VV	00_00_00	외딸다	13, 14
욍간	[명사][방언]	NNG	00_00_00	외양간	13, 14, 17
욍뚱하다	[형용사][방언]	VA	00_00_00	엉뚱하다	13
요	[감탄사][방언]	IC	06_00_00	예	13, 14
요구메	[대명사][방언]	NP	00_00_00	요기	13, 14
요대기	[명사][방언]	NNG	01_00_00	요때기	4, 6, 7, 8, 9, 11, 12, 13, 14, 19, 20
요댐	[명사][방언]	NNG	00_00_00	요다음	13, 14
요따우	[대명사][방언]	NP	00_01_00	요따위	13, 14
요따우	[성상관형사][방언]	MMA	00_02_00	요따위	13, 14
요로요로하다	[형용사][방언]	VA	00_00_00	요러요러하다	13, 14
요맛	[성상관형사][방언]	MMA	00_00_00	요만	13, 14
요좀	[명사][방언]	NNG	00_00_00	요즘	9, 12, 13, 14, 17, 19
용사리	[부사][방언]	MAG	00_00_00	용히	13, 14
용알거리다	[동사][방언]	VV	00_00_00	종알거리다	13, 14
용쳇돈	[명사][방언]	NNG	00_00_00	용돈	13, 15, 16
우	[명사][방언]	NNG	04_00_00	월경	13, 14
우덩	[부사][방언]	MAG	00_00_00	일부러	13, 14
우뎡	[부사][방언]	MAG	00_00_00	일부러	13, 14, 16
우둥불	[명사][방언]	NNG	00_00_01	모닥불	13, 14
우락스럽다	[형용사][방언]	VA	00_00_00	우악스럽다	13, 14
우뢔	[명사][방언]	NNG	00_00_00	우레	13, 14, 19
우릅다	[형용사][방언]	VA	00_00_00	우습다	13
우숩다	[형용사][방언]	VA	00_00_00	우습다	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20
우얘	[부사][방언]	MAG	00_00_00	짐짓	13, 14
우임	[명사][방언]	NNG	01_00_00	우세	13, 14
우임감	[명사][방언]	NNG	00_00_00	우셋거리	13, 14
우임받다	[동사][방언]	VV	00_00_00	우세하다	13, 14
우치	[명사][방언]	NNG	01_00_00	덧두리	13, 14
우텀다	[형용사][방언]	VA	00_00_00	우습다	13
우텁다	[형용사][방언]	VA	00_00_00	우습다	13, 14
우테	[명사][방언]	NNG	00_00_00	옷	13, 17
우틉다	[형용사][방언]	VA	01_00_00	우습다	13
우틔	[명사][방언]	NNG	00_00_01	옷	4, 5, 13, 14, 15, 16, 17
우포	[명사][방언]	NNG	00_00_00	우표	6, 7, 13, 14, 19, 20
운던수	[명사][방언]	NNG	00_00_00	운전수	13, 14, 16, 18, 19
운동당	[명사][방언]	NNG	00_00_00	운동장	13, 14, 19
운두란	[명사][방언]	NNG	00_00_00	뒤란	13, 14
울골	[명사][방언]	NNG	00_00_00	위협	13, 14
울바주	[명사][방언]	NNG	00_00_00	울바자	13, 14, 17
울파주	[명사][방언]	NNG	00_00_00	울바자	13, 14
움	[명사][방언]	NNG	05_00_00	우물	7, 13, 14
웃걸기	[명사][방언]	NNG	00_00_00	웃옷	13, 14
웃슥하다	[형용사][방언]	VA	00_00_00	이슥하다	13, 14
웅덩	[명사][방언]	NNG	00_00_00	웅덩이	4, 6, 13, 15, 16
웅데이	[명사][방언]	NNG	03_00_00	웅덩이	4, 13, 15, 16, 17
웅물	[명사][방언]	NNG	00_00_00	우물	13, 14
웅텡이	[명사][방언]	NNG	00_00_00	웅덩이	13, 14, 17
워눙	[명사][방언]	NNG	00_00_00	수의	13, 14
원냥새	[명사][방언]	NNG	00_00_00	원앙새	13, 14, 19
원둘막	[명사][방언]	NNG	00_00_00	원두막	13, 14
원들막	[명사][방언]	NNG	00_00_00	원두막	13, 14
원제	[부사][방언]	MAG	01_00_00	언제	11, 12, 13, 14
웨사춘	[명사][방언]	NNG	00_00_00	외사촌	10, 13, 14, 15, 16, 18, 19, 20
웨손네	[명사][방언]	NNG	00_00_00	외손녀	13, 14, 15, 16, 18, 19
웨손자	[명사][방언]	NNG	00_00_00	외손자	11, 12, 13, 14, 15, 16, 18, 19
웨조카	[명사][방언]	NNG	00_00_00	외종질	13, 14, 15, 19, 20
웨할머니	[명사][방언]	NNG	01_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할머니	[감탄사][방언]	IC	02_00_00	외할머니	11, 12, 13, 14, 15, 18, 19, 20
웨할바지	[명사][방언]	NNG	01_00_00	외할아버지	13, 14, 19
웨할바지	[감탄사][방언]	IC	02_00_00	외할아버지	13, 14, 19
웨할아버지	[명사][방언]	NNG	01_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웨할아버지	[감탄사][방언]	IC	02_00_00	외할아버지	6, 7, 11, 12, 13, 14, 15, 18, 19, 20
웬손잽이	[명사][방언]	NNG	00_00_00	왼손잡이	5, 11, 12, 13, 14, 18, 19
웬재기	[명사][방언]	NNG	00_00_00	왼손잡이	6, 7, 13, 14, 15, 16, 18, 19, 20
으슥하다	[형용사][방언]	VA	02_00_00	이슥하다	13, 14
은삼	[명사][방언]	NNG	00_00_00	인삼	13, 14, 16, 18, 19
을꾸니	[명사][방언]	NNG	00_00_00	얼간이	13, 14
읠루	[부사][방언]	MAG	00_00_00	오히려	13
이따마다	[부사][방언]	MAG	00_00_00	이따금	13, 14
이따큼	[부사][방언]	MAG	00_00_00	이따금	13
이떡	[명사][방언]	NNG	02_00_00	인절미	13
이레데레	[부사][방언]	MAG	00_00_00	이리저리	13, 14
이루	[부사][방언]	MAG	02_00_00	이리	13, 14
이미내	[명사][방언]	NNG	00_00_00	흉내	13, 14
이민수	[명사][방언]	NNG	00_00_00	임연수어	13, 14
이북	[명사][방언]	NNG	01_00_00	옷	13, 14, 15, 16
이저	[명사][방언]	NNG	01_00_00	이제	13, 15, 16
이저	[부사][방언]	MAG	02_00_00	이제	13, 15, 16
이저는	[부사][방언]	MAG	00_00_00	이제	13, 15, 16
이진	[명사][방언]	NNG	02_01_00	이제	13
이진	[부사][방언]	MAG	02_02_00	이제	13
이차떡	[명사][방언]	NNG	00_00_00	인절미	13, 14
인앵도	[명사][방언]	NNG	00_00_00	산책로	13, 14, 19
일루	[부사][방언]	MAG	01_00_00	이리	4, 13, 14
일루델루	[부사][방언]	MAG	00_00_00	이리저리	13, 14
일쯔가니	[부사][방언]	MAG	00_00_00	일찌감치	6, 7, 13, 14
일티	[명사][방언]	NNG	00_00_00	일치	13, 14, 16
입내	[명사][방언]	NNG	01_00_02	흉내	13, 14
입설	[명사][방언]	NNG	00_00_00	입술	5, 7, 8, 9, 11, 12, 13, 14, 18
입우탁	[명사][방언]	NNG	00_00_00	입천장	13, 14
입창머리	[명사][방언]	NNG	00_00_00	입버릇	13, 14
입천당	[명사][방언]	NNG	00_00_00	입천장	13
잉간	[명사][방언]	NNG	00_00_00	식구	13, 14
잉접실	[명사][방언]	NNG	00_00_00	응접실	13, 14, 19
잎상구	[명사][방언]	NNG	00_00_00	잎사귀	13
자각돌	[명사][방언]	NNG	00_00_00	자갈	4, 5, 13, 14
자개	[명사][방언]	NNG	04_00_00	자갈	13, 14
자개	[명사][방언]	NNG	03_00_00	자개미	13
자갯돌	[명사][방언]	NNG	02_00_00	자갈	13, 14
자공침	[명사][방언]	NNG	00_00_00	재봉틀	13, 14, 19
자구	[명사][방언]	NNG	01_00_02	까뀌	13, 14
자구	[명사][방언]	NNG	01_00_01	자귀	4, 13, 14
자구이	[명사][방언]	NNG	00_00_00	자귀	13
자동고	[명사][방언]	NNG	00_00_00	자전거	13, 14, 19
자디색	[명사][방언]	NNG	00_00_00	자주색	13, 14, 16, 18, 19
자루	[부사][방언]	MAG	04_00_00	자주	13, 14, 15
자매다	[동사][방언]	VV	00_00_00	잡아매다	13, 14
자먹다	[동사][방언]	VV	00_00_01	잡아먹다	6, 13, 14
자박지	[명사][방언]	NNG	02_00_00	조각	13, 14, 15, 16
자부티	[명사][방언]	NNG	00_00_00	귀머리	13, 14, 19
자분거	[명사][방언]	NNG	00_00_00	연장	13, 14, 15, 16
자시	[부사][방언]	MAG	02_00_00	자세히	6, 13
자우	[명사][방언]	NNG	01_00_00	자위	4, 13, 14
자욱	[명사][방언]	NNG	03_00_00	자위	13, 14
자잉고	[명사][방언]	NNG	00_00_00	자전거	6, 7, 13, 14, 19, 20
자짠디	[명사][방언]	NNG	00_00_00	장아찌	13, 14
자쵀기	[명사][방언]	NNG	00_00_00	재채기	13, 14, 19
자팡이	[명사][방언]	NNG	00_00_00	지팡이	13, 14
작세미	[명사][방언]	NNG	00_00_00	작대기	13, 14
작쇵이	[명사][방언]	NNG	00_00_00	작대기	13
작수기	[명사][방언]	NNG	00_00_00	고모부	13, 14
작숙	[명사][방언]	NNG	01_00_00	고모부	8, 13, 14, 19
작숙	[감탄사][방언]	IC	02_00_00	고모부	8, 13, 14, 19
작숭이	[명사][방언]	NNG	00_00_00	작대기	13, 14
작은아바지	[명사][방언]	NNG	01_00_00	작은아버지	13, 14, 19
작은아바지	[감탄사][방언]	IC	02_00_00	작은아버지	13, 14, 19
잔덩	[명사][방언]	NNG	00_00_00	등	13, 14, 19
잔두	[명사][방언]	NNG	00_00_00	잔디	4, 13, 14
잔두밭	[명사][방언]	NNG	00_00_00	잔디밭	8, 9, 13, 14, 18, 19
잔둥	[명사][방언]	NNG	01_00_00	등	13, 14
잔아버지	[명사][방언]	NNG	00_00_00	작은아버지	6, 7, 13, 14
잔채	[명사][방언]	NNG	00_00_00	결혼식	13, 14
잠구뎅이	[명사][방언]	NNG	00_00_00	잠꼬대	13
잠꾸레기	[명사][방언]	NNG	00_00_00	잠꾸러기	4, 5, 6, 10, 13, 14, 15, 16, 17, 18, 19, 20
잠끗	[명사][방언]	NNG	00_00_00	잠꼬대	13, 14
잠태기	[명사][방언]	NNG	00_00_00	삼태기	13, 14
잠파기	[명사][방언]	NNG	00_00_00	잠꾸러기	13, 14
잠하다	[동사][방언]	VV	00_00_00	잠꼬대하다	13, 14
잡드리	[명사][방언]	NNG	01_00_00	잡도리	13, 15, 16
잣다	[동사][방언]	VV	04_00_00	자시다	13, 14
장구	[명사][방언]	NNG	02_00_00	장기	4, 13, 14
장깐	[명사][방언]	NNG	00_00_00	벽장	13, 14
장꾸이	[명사][방언]	NNG	00_00_00	장끼	13
장실뱀	[명사][방언]	NNG	00_00_00	도마뱀	13, 14
장재기	[명사][방언]	NNG	00_00_00	장작	4, 6, 7, 13, 14, 15, 16, 17, 19, 20
장재비	[명사][방언]	NNG	00_00_00	도마뱀	13
장지미	[명사][방언]	NNG	00_00_01	도마뱀	13, 14
장지미	[명사][방언]	NNG	00_00_02	장지뱀	13, 14
장탁	[명사][방언]	NNG	01_00_00	벽장	13
재개	[명사][방언]	NNG	02_00_00	잡기	13, 14
재등	[명사][방언]	NNG	00_00_00	잿마루	13
재박	[명사][방언]	NNG	00_00_00	조각	13, 14
재박지	[명사][방언]	NNG	00_00_00	조각	13, 14
재앨	[명사][방언]	NNG	00_00_00	차일	13, 14
재장	[명사][방언]	NNG	01_00_00	된장	13, 14
재장구	[명사][방언]	NNG	00_00_00	삼발이	13, 14
재척하다	[동사][방언]	VV	00_00_00	재촉하다	13
재통	[명사][방언]	NNG	01_00_00	변소	13, 14
재티다	[동사][방언]	VV	00_00_00	잦히다	13, 14
잰자리	[명사][방언]	NNG	02_00_00	잠자리	13, 14
잼구다	[동사][방언]	VV	00_00_00	잠그다	4, 13, 14, 19
잼재	[명사][방언]	NNG	00_00_00	잠자리	13, 14, 15
쟁거	[명사][방언]	NNG	00_00_00	자전거	13, 14, 19
쟁고	[명사][방언]	NNG	00_00_00	자전거	13, 14, 16, 18, 19
쟁내비	[명사][방언]	NNG	00_00_00	원숭이	13, 14, 19
쟝아님	[명사][방언]	NNG	00_00_02	아주버니	13, 14
저거리	[명사][방언]	NNG	00_00_00	저고리	13, 14, 19
저구리	[명사][방언]	NNG	00_00_00	저고리	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20
저그내	[명사][방언]	NNG	00_00_00	시동생	13, 14, 19
저그니	[명사][방언]	NNG	00_00_00	시동생	13, 14
저근생인	[명사][방언]	NNG	00_00_00	시동생	13, 14
저낙	[명사][방언]	NNG	00_00_00	저녁	13, 14, 16
저박지	[명사][방언]	NNG	02_00_00	조각	13, 14
저아배	[명사][방언]	NNG	00_00_00	지아비	13, 14
저울	[명사][방언]	NNG	02_00_00	자위	13, 14
저저꿈	[부사][방언]	MAG	00_00_00	제가끔	13, 14
적은아	[명사][방언]	NNG	00_00_00	아우	13, 14
적제비	[명사][방언]	NNG	00_00_00	족제비	13, 14, 19
적지네	[명사][방언]	NNG	00_00_00	피라미	13
전데	[명사][방언]	NNG	00_01_00	인제	13
전데	[부사][방언]	MAG	00_02_00	인제	13
절게	[명사][방언]	NNG	00_00_00	머슴	13, 14
절게방	[명사][방언]	NNG	00_00_00	머슴방	13, 14
절게살이	[명사][방언]	NNG	00_00_00	머슴살이	13, 14
절굿게이	[명사][방언]	NNG	00_00_00	절굿공이	13
절둑발이	[명사][방언]	NNG	00_00_00	절름발이	7, 13, 14, 19
절렁태	[명사][방언]	NNG	00_00_00	절름발이	13, 14
절루	[부사][방언]	MAG	02_00_00	절대로	13, 14, 16
절룩발이	[명사][방언]	NNG	00_00_00	절름발이	4, 6, 9, 10, 13, 14, 19, 20
절룽발이	[명사][방언]	NNG	00_00_00	절름발이	13, 14, 19
절반죽음	[명사][방언]	NNG	00_00_00	반죽음	13, 14, 19
점바치	[명사][방언]	NNG	00_00_00	점쟁이	4, 6, 7, 13, 14, 15
젓가티	[명사][방언]	NNG	00_00_00	젓가락	13, 14, 19
정재간	[명사][방언]	NNG	00_00_00	정주간	6, 7, 13, 20
정제깐	[명사][방언]	NNG	00_00_00	부엌	13
젖기다	[동사][방언]	VV	00_00_00	젖히다	13, 14
제까치	[명사][방언]	NNG	00_00_00	젓가락	6, 13, 14
제깍하문	[부사][방언]	MAG	00_00_00	걸핏하면	13, 14, 15, 16
제닌내기루	[부사][방언]	MAG	00_00_00	제가끔	13, 14
제마금	[부사][방언]	MAG	00_00_00	제가끔	13, 14
제마기	[명사][방언]	NNG	00_00_00	두루마기	13, 14
제마끔	[명사][방언]	NNG	01_00_00	저마다	13
제마끔	[부사][방언]	MAG	04_00_00	저마다	13
제압수리	[명사][방언]	NNG	00_00_00	제구실	13, 14
제자방	[명사][방언]	NNG	00_00_00	상점	13, 14
젠젠넨	[명사][방언]	NNG	00_01_00	그러께	13, 14
젠젠넨	[부사][방언]	MAG	00_02_00	그러께	13, 14
젠창	[부사][방언]	MAG	00_00_00	제창	13, 14
젯가치	[명사][방언]	NNG	00_00_00	젓가락	6, 13, 14
젯가티	[명사][방언]	NNG	00_00_00	젓가락	13, 14, 19
조갑지	[명사][방언]	NNG	00_00_01	조가비	4, 6, 13, 14
조개깍데기	[명사][방언]	NNG	00_00_00	조개껍데기	13, 14, 19
조개깍디기	[명사][방언]	NNG	00_00_00	조개껍데기	13, 14, 20
조구	[명사][방언]	NNG	02_00_00	조기	6, 8, 9, 13, 14
조구리	[명사][방언]	NNG	00_00_00	저고리	13, 14
조구이	[명사][방언]	NNG	00_00_00	조기	13
조꼼	[명사][방언]	NNG	01_00_00	조금	5, 6, 7, 10, 13, 14, 15, 16, 18, 19, 20
조꼼	[부사][방언]	MAG	02_00_00	조금	5, 6, 7, 10, 13, 14, 18, 19, 20
조롱매	[명사][방언]	NNG	00_00_00	새매	13, 14, 17
조롱새	[명사][방언]	NNG	01_00_01	매	13, 14, 15
조마트믄	[부사][방언]	MAG	00_00_00	하마터면	13
조박지	[명사][방언]	NNG	00_00_00	조각	13, 14, 15, 17
조압	[명사][방언]	NNG	01_00_00	조밥	13, 14
조앙	[명사][방언]	NNG	01_00_01	부뚜막	13
조앙	[명사][방언]	NNG	01_00_02	살강	13, 15, 16
조앙	[명사][방언]	NNG	01_00_03	시렁	13
조의서답	[명사][방언]	NNG	00_00_00	개짐	13, 14
졸가리	[명사][방언]	NNG	02_00_00	종아리	13, 14, 17
졸루다	[동사][방언]	VV	01_00_00	조르다	4, 5, 13, 17
종따리	[명사][방언]	NNG	00_00_00	장딴지	4, 13, 14, 17, 19
종딴지	[명사][방언]	NNG	00_00_00	장딴지	13, 14
종애	[명사][방언]	NNG	04_00_00	종이	13, 14, 17
종왜	[명사][방언]	NNG	00_00_00	종이	13, 14, 16, 18, 19
종외	[명사][방언]	NNG	01_00_00	종이	13, 14
종째기	[명사][방언]	NNG	00_00_00	종지	13, 14, 19
좋다	[동사][방언]	VV	02_00_00	쪼다	13, 14
좬	[명사][방언]	NNG	00_00_00	주인	13, 14
좻돌	[명사][방언]	NNG	00_00_00	조약돌	13
죙히	[부사][방언]	MAG	00_00_00	조용히	13
죵히	[부사][방언]	MAG	00_00_00	조용히	13
주	[명사][방언]	NNG	02_00_00	목수	13, 14
주거지	[명사][방언]	NNG	01_00_00	주걱	13
주데이	[명사][방언]	NNG	00_00_00	주둥이	4, 6, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20
주뎅이	[명사][방언]	NNG	00_00_00	주둥이	5, 8, 9, 11, 13, 14, 15, 18, 19
주둥머리	[명사][방언]	NNG	00_00_00	주둥아리	10, 13, 14
주륵살	[명사][방언]	NNG	00_00_00	주름살	13, 14, 15, 16, 18, 19
주멍기	[명사][방언]	NNG	00_00_00	주머니	13, 14
주모구	[명사][방언]	NNG	00_00_00	주먹	13, 14, 19
주전다	[명사][방언]	NNG	00_00_00	주전자	13, 14, 19
주전재	[명사][방언]	NNG	00_00_00	주전자	4, 13, 14, 15, 16, 18, 19
주주	[감탄사][방언]	IC	01_00_00	구구	13, 14, 16, 17
주준자	[명사][방언]	NNG	00_00_00	주전자	7, 8, 13
줄구리	[명사][방언]	NNG	00_00_00	줄기	13
줄주래	[명사][방언]	NNG	00_00_00	꺼병이	13, 14
줏모다	[동사][방언]	VV	00_00_00	짓부수다	13, 14
중매비	[명사][방언]	NNG	00_00_00	중매자	13, 14, 19
중매애비	[명사][방언]	NNG	00_00_00	중신아비	13, 14
중무재이	[명사][방언]	NNG	00_00_00	중매쟁이	13, 14, 19
중신내비	[명사][방언]	NNG	00_00_00	중신아비	13, 14, 19
중우	[명사][방언]	NNG	02_00_00	지위	13, 14
중하익고	[명사][방언]	NNG	00_00_00	중학교	13, 14, 19
쥐깨	[명사][방언]	NNG	02_00_00	주근깨	13, 14
쥐네니콩	[명사][방언]	NNG	00_00_00	쥐눈이콩	13, 14, 19
쥐뎅이	[명사][방언]	NNG	00_00_00	주둥이	13, 14, 15, 19
쥐전자	[명사][방언]	NNG	00_00_00	주전자	4, 13, 17
쥐쥔자	[명사][방언]	NNG	00_00_00	주전자	4, 13
즈름길	[명사][방언]	NNG	00_00_00	지름길	13, 14
즌펄	[명사][방언]	NNG	00_00_00	진펄	13, 14, 15, 16, 19
즐거가다	[동사][방언]	VV	00_00_00	질러가다	13, 14
즐검길	[명사][방언]	NNG	00_00_00	지름길	13, 14
즘성	[명사][방언]	NNG	00_00_00	짐승	13, 14, 15, 16, 19, 20
즘승	[명사][방언]	NNG	00_00_00	짐승	13, 14, 15, 16
즛다	[동사][방언]	VV	00_00_00	짖다	13, 14, 15, 16
증	[명사][방언]	NNG	03_00_00	성	13, 14
증매쟁이	[명사][방언]	NNG	00_00_00	중매쟁이	13, 14
증탕	[명사][방언]	NNG	00_00_00	진창	13, 14
증판	[명사][방언]	NNG	00_00_00	게으름쟁이	13, 14
지가락	[명사][방언]	NNG	00_00_00	집게손가락	13, 14
지게디팽이	[명사][방언]	NNG	00_00_00	지겟작대기	13, 14
지계디팽이	[명사][방언]	NNG	00_00_00	지겟작대기	13, 14
지글다	[동사][방언]	VV	00_00_00	중얼거리다	13
지깨	[명사][방언]	NNG	00_00_00	주근깨	13, 14, 19
지대다	[동사][방언]	VV	00_00_00	기대다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
지뚱무럽다	[형용사][방언]	VA	00_00_00	밉광스럽다	13, 14, 15
지벙	[명사][방언]	NNG	00_00_00	지붕	5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
지벙말레이	[명사][방언]	NNG	00_00_00	용마루	13, 14, 19
지부랑거리다	[동사][방언]	VV	00_00_00	지분거리다	13
지부랑기리다	[동사][방언]	VV	00_00_00	지분거리다	13
지붕말레이	[명사][방언]	NNG	00_00_00	용마루	13, 14, 19
지질거리다	[동사][방언]	VV	00_00_00	중얼거리다	4, 13, 14
지짐	[명사][방언]	NNG	02_00_03	튀김	7, 13, 14
지쫑사리	[명사][방언]	NNG	00_00_00	장딴지	13, 14, 19
지춧돌	[명사][방언]	NNG	00_00_00	주춧돌	4, 13, 14
지치돌	[명사][방언]	NNG	00_00_00	주춧돌	7, 8, 9, 13, 14, 15, 16, 18, 20
지칫독	[명사][방언]	NNG	00_00_00	주춧돌	7, 8, 13, 17
지타리	[명사][방언]	NNG	00_00_00	비탈	13
지태다	[동사][방언]	VV	00_00_00	기대다	6, 7, 13, 14
지파이	[명사][방언]	NNG	00_00_00	지팡이	4, 7, 9, 12, 13, 14, 19
직이다	[동사][방언]	VV	00_00_00	죽이다	5, 6, 7, 13, 14, 15, 16, 18, 19, 20
진두	[명사][방언]	NNG	02_00_00	진디	4, 13, 14, 17
진몬다	[동사][방언]	VV	00_00_00	짓부수다	13, 14
진풍알	[명사][방언]	NNG	00_00_00	진펄	13, 14, 19
진흑	[명사][방언]	NNG	00_00_00	진흙	4, 8, 11, 12, 13, 14, 15, 16, 18, 19
질림길	[명사][방언]	NNG	00_00_00	지름길	13
질증나다	[동사][방언]	VV	00_00_00	물리다	13
질쿠내이	[명사][방언]	NNG	00_00_00	길쌈	13, 14
짐성	[명사][방언]	NNG	00_00_00	짐승	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20
짐짓꾸	[부사][방언]	MAG	00_00_00	짐짓	13, 14
집기슬카리	[명사][방언]	NNG	00_00_00	처맛기슭	13, 14
집씹다	[동사][방언]	VV	00_00_00	짓씹다	13, 14, 17
징갱이	[명사][방언]	NNG	02_00_00	고드름	13
징구막지	[명사][방언]	NNG	00_00_00	미꾸라지	13, 14
징구말티	[명사][방언]	NNG	00_00_00	미꾸라지	13, 14
징금당우	[명사][방언]	NNG	00_00_00	미꾸라지	13, 14
징깃징깃하다	[형용사][방언]	VA	00_00_00	징글징글하다	13
짜개지	[명사][방언]	NNG	00_00_00	짜개	13, 14
짜구	[명사][방언]	NNG	02_00_00	공모	13, 14
짝댕이	[명사][방언]	NNG	00_00_00	작대기	6, 13, 14
짝수기	[명사][방언]	NNG	01_00_00	고모부	13, 14
짝수기	[감탄사][방언]	IC	02_00_00	고모부	13, 14
짝숙	[명사][방언]	NNG	01_00_00	고모부	13, 14, 19
짝숙	[감탄사][방언]	IC	02_00_00	고모부	13, 14, 19
짠대밭	[명사][방언]	NNG	00_00_00	잔디밭	13, 14, 19
짠디	[명사][방언]	NNG	02_00_00	짠지	13, 14, 19
짤룽뱅이	[명사][방언]	NNG	00_00_00	절름발이	13, 14
짬띠	[명사][방언]	NNG	00_00_00	잔디	13, 14
짱디	[명사][방언]	NNG	00_00_00	짠지	13, 14, 19
째끔	[명사][방언]	NNG	01_00_00	조금	6, 8, 9, 11, 12, 13, 15, 16, 17
째끔	[부사][방언]	MAG	02_00_00	조금	6, 8, 9, 11, 12, 13, 15, 16, 17
째부	[명사][방언]	NNG	00_00_00	째보	11, 13
짼나비	[명사][방언]	NNG	00_00_00	원숭이	13, 14, 15
짼내비	[명사][방언]	NNG	00_00_00	원숭이	6, 7, 13, 14, 15, 16, 18, 19, 20
짼디	[명사][방언]	NNG	00_00_00	짠지	13
짼자리	[명사][방언]	NNG	00_00_00	잠자리	13
짼짼디	[명사][방언]	NNG	00_00_00	장아찌	13
쩔간	[명사][방언]	NNG	00_00_00	절간	13, 14, 19
쩔둑바티	[명사][방언]	NNG	00_00_00	절름발이	13, 14
쩔둑배기	[명사][방언]	NNG	00_00_00	절름발이	13, 14
