표제어	품사	세종태그	어깨번호	뜻풀이	지역
삐다구	[명사][방언]	NNG	00_00_00	뼈다귀	7
삐다지	[명사][방언]	NNG	00_00_00	서랍	6, 7
삐달	[명사][방언]	NNG	00_00_00	비탈	6, 7, 20
삐달기	[명사][방언]	NNG	00_00_00	비둘기	7
삐덜기	[명사][방언]	NNG	00_00_00	비둘기	6, 7, 8, 9, 18, 20
삐덜캐	[명사][방언]	NNG	00_00_00	비둘기	6, 7
삐덜키	[명사][방언]	NNG	00_00_00	비둘기	6, 7, 8, 9, 12
삐둘기	[명사][방언]	NNG	00_00_00	비둘기	6, 7, 8, 9, 15, 20
삐둘키	[명사][방언]	NNG	00_00_00	비둘기	6, 7, 9
삐득	[부사][방언]	MAG	00_00_00	바짝	7
삐들구	[명사][방언]	NNG	00_00_00	비둘기	7
삐뜰어지다	[동사][방언]	VV	00_00_00	삐뚤어지다	7
삐록	[명사][방언]	NNG	00_00_00	벼랑	7
삐리다	[동사][보조][방언]	VX	00_00_00	버리다	6, 7, 8
삐비	[명사][방언]	NNG	01_00_00	서랍	7
삐아가리	[명사][방언]	NNG	00_00_00	병아리	7
삐아리	[명사][방언]	NNG	00_00_00	병아리	7
삐알	[명사][방언]	NNG	00_00_00	비탈	6, 7
삐애기	[명사][방언]	NNG	00_00_00	병아리	7, 8
삐애리	[명사][방언]	NNG	00_00_00	병아리	7, 8, 9
삐조지	[명사][방언]	NNG	00_00_00	도깨비바늘	7
삐쭉하머	[부사][방언]	MAG	00_00_00	걸핏하면	7
삐추다	[동사][방언]	VV	00_00_00	비추다	6, 7, 16, 18, 20
삐태기	[명사][방언]	NNG	01_00_00	비뚤이	7
삐태기	[명사][방언]	NNG	02_00_00	어석술	7
삔달	[명사][방언]	NNG	00_00_01	비탈	7
삔달	[명사][방언]	NNG	00_00_02	산기슭	7
삔대	[명사][방언]	NNG	00_00_00	멜대	6, 7, 20
삘가리	[명사][방언]	NNG	00_00_00	병아리	6, 7
삘개이	[명사][방언]	NNG	00_00_00	병아리	6, 7
삘래미	[명사][방언]	NNG	00_00_00	울보	7
삣다	[동사][방언]	VV	00_00_00	빗다	6, 7, 12, 20
삣삣내로	[부사][방언]	MAG	00_00_00	수시로	6, 7
삥돌방하다	[형용사][방언]	VA	00_00_00	둥그렇다	7
삥삥내이	[명사][방언]	NNG	01_00_00	제각기	7
삥삥내이	[부사][방언]	MAG	02_00_00	제각기	7
삥아리	[명사][방언]	NNG	00_00_00	병아리	4, 6, 7, 8, 9, 18, 20
삧	[명사][방언]	NNG	00_00_00	빛	7
사갓	[명사][방언]	NNG	00_00_00	삿갓	7, 12
사고디	[명사][방언]	NNG	00_00_00	다슬기	7
사괴다	[동사][방언]	VV	00_00_00	사귀다	7
사구란뽀	[명사][방언]	NNG	00_00_00	버찌	7
사금뱅이	[명사][방언]	NNG	00_00_00	사금파리	7
사기다	[동사][방언]	VV	00_00_00	사귀다	4, 6, 7, 8, 9, 10, 11, 12
사기제이	[명사][방언]	NNG	00_00_00	점쟁이	7
사까래	[명사][방언]	NNG	00_00_00	가을갈이	7
사까리	[명사][방언]	NNG	02_00_00	서까래	7
사까스	[명사][방언]	NNG	02_00_00	서커스	7
사껨	[명사][방언]	NNG	00_00_00	소꿉장난	7
사나	[명사][방언]	NNG	01_00_00	사나이	4, 6, 7
사내이	[명사][방언]	NNG	00_00_00	사나이	7, 12
사니기	[명사][방언]	NNG	00_00_00	노래기	6, 7
사다래	[명사][방언]	NNG	00_00_00	사다리	7, 8
사다루다	[동사][방언]	VV	00_00_00	놀리다	7
사다리다	[동사][방언]	VV	00_00_00	놀리다	7
사다릿바	[명사][방언]	NNG	00_00_00	사다리	7
사닥대리	[명사][방언]	NNG	00_00_00	사닥다리	7
사답논	[명사][방언]	NNG	00_00_00	모랫논	7
사당	[명사][방언]	NNG	02_00_00	들보	7
사더리	[명사][방언]	NNG	00_00_00	사다리	6, 7, 20
사들루다	[동사][방언]	VV	00_00_00	사들이다	7
사랍문	[명사][방언]	NNG	00_00_00	사립문	7
사랑노인	[명사][방언]	NNG	00_00_00	바깥노인	7
사랑눈	[명사][방언]	NNG	00_00_00	싸라기눈	7
사랑우	[명사][방언]	NNG	00_00_00	씀바귀	7
사랖	[명사][방언]	NNG	00_00_00	사립	7
사래히	[명사][방언]	NNG	00_00_00	씀바귀	6, 7
사램	[명사][방언]	NNG	00_00_00	사람	4, 6, 7, 8, 9
사랭이	[명사][방언]	NNG	00_00_00	씀바귀	6, 7
사레다	[동사][방언]	VV	00_00_00	사뢰다	7, 12
사리기눈	[명사][방언]	NNG	00_00_00	싸라기눈	7
사리마다	[명사][방언]	NNG	00_00_00	팬티	7
사릿비	[명사][방언]	NNG	00_00_00	싸리비	7
사마기	[명사][방언]	NNG	02_00_00	사마귀	6, 7, 9
사망구	[명사][방언]	NNG	00_00_00	사마귀	7
사매구	[명사][방언]	NNG	00_00_00	사마귀	7, 20
사매기	[명사][방언]	NNG	00_00_00	소매	7
사매이	[명사][방언]	NNG	00_00_00	소매	7
사매자락	[명사][방언]	NNG	00_00_00	소맷자락	7
사맷베리	[명사][방언]	NNG	00_00_00	소맷부리	7
사모간대	[명사][방언]	NNG	00_00_00	사모관대	7, 8
사모실	[명사][방언]	NNG	00_00_00	사무실	6, 7, 15, 16, 18, 20
사무관대	[명사][방언]	NNG	00_00_00	사모관대	4, 7
사무랍다	[형용사][방언]	VA	00_00_00	사납다	4, 7, 15, 16
사바리	[명사][방언]	NNG	01_00_00	바리	4, 6, 7
사배사배	[부사][방언]	MAG	00_00_00	빠짐없이	7
사부리	[명사][방언]	NNG	00_00_00	다발	7
사부링	[명사][방언]	NNG	00_00_00	일탈	7
사분	[명사][방언]	NNG	03_00_00	비누	6, 7, 10
사생절단	[명사][방언]	NNG	00_00_00	사생결단	4, 6, 7
사숨	[명사][방언]	NNG	00_00_00	사슴	6, 7
사애상	[명사][방언]	NNG	00_00_00	사형	7
사양꾼	[명사][방언]	NNG	00_00_00	사냥꾼	4, 6, 7, 8, 9, 15, 18, 20
사에	[명사][방언]	NNG	02_00_00	상어	6, 7, 8
사왜	[명사][방언]	NNG	01_00_00	사위	6, 7
사요롱	[명사][방언]	NNG	00_00_00	사이렌	7
사우재이	[명사][방언]	NNG	00_00_00	사위	7
사우쟁이	[명사][방언]	NNG	00_00_00	사위	7
사을	[명사][방언]	NNG	00_00_00	사흘	4, 6, 7, 8, 9, 10, 11, 15, 16, 18, 20
사이끼참	[명사][방언]	NNG	00_00_00	새참	7
사치미	[명사][방언]	NNG	00_00_00	사침대	7
사타래이	[명사][방언]	NNG	00_00_00	사타구니	7
사탈	[명사][방언]	NNG	00_00_00	샅	7
사탈구리	[명사][방언]	NNG	00_00_00	사타구니	7
사탈구지	[명사][방언]	NNG	00_00_00	사타구니	7
사태기	[명사][방언]	NNG	00_00_00	샅	4, 7, 13, 14
사토리	[명사][방언]	NNG	00_00_00	사투리	4, 6, 7, 8, 9, 10, 11, 12, 18
사팔띠이	[명사][방언]	NNG	00_00_00	사팔뜨기	7
사팔이	[명사][방언]	NNG	00_00_00	사팔뜨기	4, 6, 7, 8, 13, 14, 15, 16
사홰	[명사][방언]	NNG	00_00_00	사회	6, 7, 13, 14, 19, 20
삭개래	[명사][방언]	NNG	00_00_00	삽	7
삭다리	[명사][방언]	NNG	00_00_00	삭정이	4, 6, 7
삭달	[명사][방언]	NNG	00_00_00	삭정이	7
삭자리	[명사][방언]	NNG	00_00_00	돗자리	7
삭후다	[동사][방언]	VV	00_00_00	삭히다	6, 7
삮갈리다	[동사][방언]	VV	00_00_00	섞갈리다	4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 18, 19, 20
산군세이	[명사][방언]	NNG	00_00_00	달팽이	7
산그렁지	[명사][방언]	NNG	00_00_00	산그늘	7
산기슬	[명사][방언]	NNG	00_00_00	산기슭	6, 7, 8, 9, 12
산기습	[명사][방언]	NNG	00_00_00	산기슭	7
산기실	[명사][방언]	NNG	00_00_00	산기슭	7, 20
산기실게	[명사][방언]	NNG	00_00_00	산기슭	7
산기쓸	[명사][방언]	NNG	00_00_00	산기슭	6, 7
산꼭다	[명사][방언]	NNG	00_00_00	산꼭대기	7
산꼭대이	[명사][방언]	NNG	00_00_00	산꼭대기	6, 7
산꼭두베기	[명사][방언]	NNG	00_00_00	산꼭대기	7
산꼭디	[명사][방언]	NNG	00_00_00	산꼭대기	7, 16, 18
산꼭디기	[명사][방언]	NNG	00_00_00	산꼭대기	7
산꼭지	[명사][방언]	NNG	00_00_00	산꼭대기	7
산꼴짹	[명사][방언]	NNG	00_00_00	산골짜기	7
산꿀밤	[명사][방언]	NNG	00_00_00	상수리	7
산대기	[명사][방언]	NNG	01_00_00	바구니	7
산대기	[명사][방언]	NNG	02_00_00	삼태기	7
산대미	[명사][방언]	NNG	00_00_00	삼태기	4, 6, 7, 9
산대박	[명사][방언]	NNG	00_00_00	산꼭대기	7
산대배기	[명사][방언]	NNG	00_00_00	산꼭대기	7
산대뱅이	[명사][방언]	NNG	00_00_00	산꼭대기	7, 11
산대지	[명사][방언]	NNG	00_00_00	산돼지	4, 6, 7, 8, 11, 12, 20
산대추	[명사][방언]	NNG	00_00_00	멧대추	4, 5, 6, 7, 8, 9, 10, 11, 12
산덩서이	[명사][방언]	NNG	00_00_00	산등성이	7, 11
산데베기	[명사][방언]	NNG	00_00_00	산꼭대기	7
산도야지	[명사][방언]	NNG	00_00_00	산돼지	7
산되지	[명사][방언]	NNG	00_00_00	산돼지	4, 7, 8, 12
산등더리	[명사][방언]	NNG	00_00_00	산등성이	7
산등세이	[명사][방언]	NNG	00_00_00	산등성이	7, 11
산디기	[명사][방언]	NNG	00_00_00	삼태기	7
산디미	[명사][방언]	NNG	00_00_00	산더미	7
산뜨베이	[명사][방언]	NNG	00_00_00	산등성이	7
산마레이	[명사][방언]	NNG	00_00_00	산마루	7
산마리	[명사][방언]	NNG	00_00_00	산마루	7
산만대이	[명사][방언]	NNG	00_00_00	산마루	6, 7
산만댕이	[명사][방언]	NNG	00_00_00	산마루	6, 7
산만데기	[명사][방언]	NNG	00_00_00	산마루	7
산만뎅이	[명사][방언]	NNG	00_00_00	산마루	7
산만디기	[명사][방언]	NNG	00_00_00	산마루	7
산말랑이	[명사][방언]	NNG	00_00_00	산마루	7
산말래이	[명사][방언]	NNG	00_00_00	산마루	7
산말랭이	[명사][방언]	NNG	00_00_00	산마루	5, 6, 7, 8, 9, 11, 12
산머레기	[명사][방언]	NNG	00_00_00	산기슭	7
산멀구	[명사][방언]	NNG	00_00_00	머루	7
산메아리	[명사][방언]	NNG	00_00_00	메아리	7
산모레이	[명사][방언]	NNG	00_00_00	산마루	4, 6, 7
산모퉁	[명사][방언]	NNG	00_00_00	산모퉁이	7
산모티	[명사][방언]	NNG	00_00_00	산모퉁이	7
산몬데이	[명사][방언]	NNG	00_00_00	산마루	6, 7
산미아리	[명사][방언]	NNG	00_00_00	메아리	7
산배리	[명사][방언]	NNG	00_00_00	산봉우리	6, 7
산베알	[명사][방언]	NNG	00_00_00	산비탈	7
산벤달	[명사][방언]	NNG	00_00_00	산비탈	7
산보오리	[명사][방언]	NNG	00_00_00	산봉우리	4, 7, 12
산봉두리	[명사][방언]	NNG	00_00_00	산봉우리	7, 11
산봉오리	[명사][방언]	NNG	00_00_00	산봉우리	6, 7, 9, 11, 12
산비악	[명사][방언]	NNG	00_00_00	산비탈	6, 7, 11
산비얄	[명사][방언]	NNG	00_00_00	산비탈	6, 7
산빈달	[명사][방언]	NNG	00_00_00	산비탈	4, 6, 7, 12
산빗달	[명사][방언]	NNG	00_00_00	산비탈	6, 7
산뽀우리	[명사][방언]	NNG	00_00_00	산봉우리	7
산삔달	[명사][방언]	NNG	00_00_00	산비탈	7
산십	[수사][방언]	NR	01_00_00	삼십	7
산십	[수관형사][방언]	MMN	02_00_00	삼십	7
산자래기	[명사][방언]	NNG	00_00_00	산자락	7
산중허리	[명사][방언]	NNG	00_00_00	산기슭	7
산지	[명사][방언]	NNG	02_00_00	송아지	7
산지겁	[명사][방언]	NNG	00_00_00	산기슭	7
산지슭	[명사][방언]	NNG	00_00_00	산기슭	6, 7, 15, 16
산지실	[명사][방언]	NNG	00_00_00	산기슭	4, 6, 7
산지절	[명사][방언]	NNG	00_00_00	산허리	7
산촉닥	[명사][방언]	NNG	00_00_00	산기슭	7
산추자	[명사][방언]	NNG	00_00_00	가래	7, 12
산치거리	[명사][방언]	NNG	00_00_00	마루터기	7
산태기	[명사][방언]	NNG	00_00_00	삼태기	7
산태미	[명사][방언]	NNG	01_00_00	삼태기	4, 6, 7, 8, 12
산테미	[명사][방언]	NNG	00_00_00	광주리	7, 8
산토깨이	[명사][방언]	NNG	00_00_00	산토끼	7
산포두	[명사][방언]	NNG	00_00_00	머루	6, 7, 12
살개이	[명사][방언]	NNG	02_00_00	살쾡이	7
살개이	[명사][방언]	NNG	03_00_00	솔개	7
살갱	[명사][방언]	NNG	00_00_00	살강	7
살갱이	[명사][방언]	NNG	00_00_00	살쾡이	4, 6, 7, 12
살겅	[명사][방언]	NNG	00_00_00	살강	6, 7, 8
살괘	[명사][방언]	NNG	00_00_00	살쾡이	7
살괘이	[명사][방언]	NNG	02_00_00	살쾡이	4, 5, 7, 9, 11
살괭이	[명사][방언]	NNG	00_00_01	살쾡이	4, 5, 7
살기	[명사][방언]	NNG	04_00_00	살구	6, 7, 15, 16
살기	[명사][방언]	NNG	03_00_00	살쾡이	4, 7, 15
살꺼이	[명사][방언]	NNG	00_00_00	살	7
살꺼플	[명사][방언]	NNG	00_00_00	살가죽	7
살껍디기	[명사][방언]	NNG	00_00_00	살가죽	7
살모새	[명사][방언]	NNG	00_00_00	살무사	7
살무새	[명사][방언]	NNG	00_00_00	살무사	4, 7
살물레	[명사][방언]	NNG	00_00_00	물레	7
살방	[명사][방언]	NNG	00_00_00	사랑방	7
살방살방	[부사][방언]	MAG	00_00_00	살금살금	7
살배기	[명사][방언]	NNG	00_00_00	이남박	7
살뱀	[명사][방언]	NNG	00_00_00	살무사	6, 7
살저미	[명사][방언]	NNG	00_00_00	살점	7
살지이	[명사][방언]	NNG	00_00_00	고양이	6, 7
살징이	[명사][방언]	NNG	00_00_00	고양이	6, 7
살짝	[명사][방언]	NNG	03_00_00	가래	7
살찌	[명사][방언]	NNG	02_00_00	고양이	7
살찌미	[명사][방언]	NNG	00_00_00	살점	7
살찌이	[명사][방언]	NNG	00_00_00	고양이	6, 7
살찜	[명사][방언]	NNG	00_00_00	살점	7
살찡이	[명사][방언]	NNG	00_00_00	고양이	6, 7
살키	[명사][방언]	NNG	03_00_02	살코기	6, 7
살키	[명사][방언]	NNG	04_00_00	샅	6, 7
살피	[명사][방언]	NNG	03_00_00	가래	7
삷다	[동사][방언]	VV	00_00_00	사뢰다	6, 7
삼곳	[명사][방언]	NNG	00_00_00	삼굿	7
삼기다	[동사][방언]	VV	00_00_00	삼키다	7
삼꺼불	[명사][방언]	NNG	00_00_00	삼거웃	7
삼대기	[명사][방언]	NNG	00_00_00	삼태기	7, 20
삼발내기	[명사][방언]	NNG	00_00_00	다리쇠	7
삼발적시	[명사][방언]	NNG	00_00_00	다리쇠	7
삼뱅이	[명사][방언]	NNG	00_00_00	쏨뱅이	6, 7
삼비	[명사][방언]	NNG	00_00_00	삼베	6, 7
삼솥	[명사][방언]	NNG	00_00_00	삼굿	7
삼시랑	[명사][방언]	NNG	00_00_00	삼신	7
삼시불	[명사][방언]	NNG	00_00_00	쌍꺼풀	6, 7
삼신바가지	[명사][방언]	NNG	00_00_00	세존단지	7
삼이붓	[명사][방언]	NNG	00_00_00	삼이웃	7
삼정	[명사][방언]	NNG	01_00_00	덕석	7
삼채기	[명사][방언]	NNG	00_00_00	삼태기	7, 20
삼티끼비	[명사][방언]	NNG	00_00_00	삼거웃	7
삼포	[명사][방언]	NNG	06_00_00	가래	7
삽작문	[명사][방언]	NNG	00_00_00	사립문	4, 6, 7
삽재기문	[명사][방언]	NNG	00_00_00	사립문	7
삽짝	[명사][방언]	NNG	02_00_00	사립문	6, 7, 12
삽짹이	[명사][방언]	NNG	00_00_00	사립문	6, 7
상걸배이	[명사][방언]	NNG	00_00_00	상거지	7
상그하다	[형용사][방언]	VA	00_00_00	향긋하다	6, 7, 20
상글다	[동사][방언]	VV	00_00_00	썰다	6, 7
상꺼불	[명사][방언]	NNG	00_00_00	쌍꺼풀	7
상낮	[명사][방언]	NNG	00_00_00	대낮	7
상냐이	[명사][방언]	NNG	00_00_00	승냥이	7
상넘	[명사][방언]	NNG	00_00_00	상놈	7
상닫이	[명사][방언]	NNG	00_00_00	여닫이	7
상애술	[명사][방언]	NNG	00_00_00	성애술	7
상에기	[명사][방언]	NNG	00_00_00	상여계	7
상옷	[명사][방언]	NNG	00_00_00	상복	7
상채	[명사][방언]	NNG	01_00_00	상추	7
상취쌈	[명사][방언]	NNG	00_00_00	상추쌈	7
상크랗다	[형용사][방언]	VA	00_00_00	사납다	7
상판디기	[명사][방언]	NNG	00_00_00	상판대기	7
상포기	[명사][방언]	NNG	00_00_00	상포계	7
상풀이	[명사][방언]	NNG	00_00_00	큰상물림	6, 7
새	[명사][방언]	NNG	00_00_00	강샘	7
새각시	[명사][방언]	NNG	00_00_00	새색시	4, 6, 7, 8, 9, 10, 11, 12, 15, 16
새간장	[명사][방언]	NNG	00_00_00	새가슴	7
새강	[명사][방언]	NNG	01_00_00	억새	7
새강풀	[명사][방언]	NNG	00_00_00	억새풀	7
새개이	[명사][방언]	NNG	00_00_00	새끼	7
새갱이	[명사][방언]	NNG	01_00_00	억새	4, 7, 12
새겡	[명사][방언]	NNG	00_00_00	새경	7
새겨	[명사][방언]	NNG	00_00_00	왕겨	7
새곳	[명사][방언]	NNG	00_00_00	새집	7
새구	[명사][방언]	NNG	00_00_00	새우	7
새구랍다	[형용사][방언]	VA	00_00_00	시다	6, 7
새구럽다	[형용사][방언]	VA	01_00_00	시끄럽다	7
새구럽다	[형용사][방언]	VA	02_00_00	시다	6, 7
새구젓	[명사][방언]	NNG	00_00_00	새우젓	7
새구지	[명사][방언]	NNG	00_00_00	새우	7
새구지젓	[명사][방언]	NNG	00_00_00	새우젓	7
새굼파리	[명사][방언]	NNG	00_00_00	사금파리	7, 11
새굼팽이	[명사][방언]	NNG	00_00_00	사금파리	7
새굽다	[형용사][방언]	VA	00_00_00	시다	7
새그랍다	[형용사][방언]	VA	01_00_00	냅다	6, 7
새그랍다	[형용사][방언]	VA	02_00_00	시다	6, 7
새금파리	[명사][방언]	NNG	01_00_00	사금파리	4, 5, 6, 7, 8, 9, 11, 12
새기	[부사][방언]	MAG	05_00_00	빨리	7
새기	[명사][방언]	NNG	03_00_00	쐐기	7
새까리	[명사][방언]	NNG	02_00_00	서까래	4, 6, 7
새까이	[명사][방언]	NNG	00_00_00	새끼	7
새깨손가락	[명사][방언]	NNG	00_00_00	새끼손가락	7, 20
새깨이	[명사][방언]	NNG	00_00_00	새끼	7, 8, 9
새껴	[명사][방언]	NNG	00_00_00	왕겨	7
새꼬리하다	[형용사][방언]	VA	00_00_00	새치름하다	7
새꼴	[명사][방언]	NNG	00_00_00	쇠꼴	7, 10
새꾕이	[명사][방언]	NNG	00_00_00	억새	7
새꾸	[명사][방언]	NNG	00_00_00	새끼	6, 7
새끄대이	[명사][방언]	NNG	00_00_00	새끼	7
새끌	[명사][방언]	NNG	00_00_00	새끼	7
새끼대이	[명사][방언]	NNG	00_00_00	새끼	7
새끼설	[명사][방언]	NNG	00_00_00	작은설	7
새끼참	[명사][방언]	NNG	00_00_00	곁두리	6, 7
새다래기	[명사][방언]	NNG	00_00_00	말더듬이	7
새다리	[명사][방언]	NNG	00_00_00	사닥다리	4, 5, 6, 7, 9, 12
새닥다리	[명사][방언]	NNG	00_00_00	사닥다리	4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 18, 19, 20
새답	[명사][방언]	NNG	00_00_00	빨래	7
새대기	[명사][방언]	NNG	00_00_00	새색시	6, 7
새드기	[명사][방언]	NNG	00_00_00	새색시	7
새디	[명사][방언]	NNG	00_00_00	새댁	6, 7
새디이	[명사][방언]	NNG	00_00_00	새색시	7
새딕이	[명사][방언]	NNG	00_00_00	새댁	7
새똥저구리	[명사][방언]	NNG	00_00_00	색동저고리	7, 11
새말술묵다	[동사][방언]	VV	00_00_00	호미씻이하다	7
새멀구	[명사][방언]	NNG	00_00_00	머루	7
새목	[명사][방언]	NNG	00_00_00	생목	7
새미	[명사][방언]	NNG	04_00_00	수염	6, 7
새미물	[명사][방언]	NNG	01_00_00	샘물	6, 7
새박	[명사][방언]	NNG	02_00_01	새벽	4, 7, 13, 14, 15, 16
새발고사리	[명사][방언]	NNG	00_00_00	고비	7
새벅	[명사][방언]	NNG	00_00_00	새벽	4, 5, 6, 7, 8, 9, 11, 12, 18
새벅아침	[명사][방언]	NNG	00_00_00	새벽밥	7
새벡	[명사][방언]	NNG	00_00_00	새벽	4, 6, 7, 8, 10
새복	[명사][방언]	NNG	01_00_00	새벽	4, 5, 6, 7, 8, 9, 11, 12, 18, 20
새복	[명사][방언]	NNG	02_00_00	새벽	7
새복달	[명사][방언]	NNG	01_00_00	새벽달	7
새복달	[명사][방언]	NNG	02_00_00	새벽닭	7
새복밥	[명사][방언]	NNG	00_00_00	새벽밥	5, 6, 7, 8, 9, 11, 12
새복아침	[명사][방언]	NNG	00_00_00	새벽밥	7
새복일	[명사][방언]	NNG	00_00_00	새벽일	7
새복잠	[명사][방언]	NNG	00_00_00	새벽잠	7
새복질	[명사][방언]	NNG	00_00_00	새벽길	7
새복화늘	[명사][방언]	NNG	00_00_00	새벽하늘	7
새부랍다	[형용사][방언]	VA	00_00_00	시다	7
새부럽다	[형용사][방언]	VA	00_00_00	시다	7
새북밥	[명사][방언]	NNG	00_00_00	새벽밥	4, 6, 7, 8
새비	[명사][방언]	NNG	01_00_00	새벽	6, 7
새비	[명사][방언]	NNG	02_00_00	새우	6, 7, 9, 15, 16
새비다	[동사][방언]	VV	03_00_00	쌔비다	7
새비다	[동사][방언]	VV	02_00_00	훔치다	7
새비젓	[명사][방언]	NNG	00_00_00	새우젓	6, 7, 8, 9, 11, 12, 15, 16, 18, 20
새빅	[명사][방언]	NNG	00_00_00	새벽	6, 7
새삼놀이	[명사][방언]	NNG	00_00_00	불놀이	7
새서방님	[명사][방언]	NNG	00_00_00	서방님	7
새실	[명사][방언]	NNG	02_00_00	사설	6, 7
새아리다	[동사][방언]	VV	00_00_00	헤아리다	4, 6, 7, 15
새아부지	[명사][방언]	NNG	00_00_00	새아버지	7
새아재	[명사][방언]	NNG	00_00_00	고모부	6, 7, 20
새악시	[명사][방언]	NNG	00_00_01	새색시	6, 7
새알	[명사][방언]	NNG	01_00_03	새알심	4, 6, 7
새알수지비	[명사][방언]	NNG	00_00_00	새알심	5, 6, 7, 9, 11, 12
새암물	[명사][방언]	NNG	00_00_00	샘물	7, 8, 12
새양지	[명사][방언]	NNG	01_00_00	다람쥐	6, 7
새양지	[명사][방언]	NNG	02_00_00	생쥐	7
새염	[명사][방언]	NNG	00_00_00	수염	6, 7
새옴마	[명사][방언]	NNG	00_00_00	새엄마	7
새우젖	[명사][방언]	NNG	00_00_00	새우젓	4, 5, 6, 7
새이끼	[명사][방언]	NNG	00_00_00	새끼	7
새이손	[명사][방언]	NNG	00_00_00	생인손	7
새일	[명사][방언]	NNG	01_00_00	새알심	7
새일	[명사][방언]	NNG	02_00_00	생일	7
새잇집	[명사][방언]	NNG	00_00_00	상엿집	7
새저	[명사][방언]	NNG	00_00_00	왕겨	7
새조리	[명사][방언]	NNG	00_00_00	매	7
새집	[명사][방언]	NNG	03_00_00	첩	7
새째	[명사][방언]	NNG	00_00_00	왕겨	7
새쩨	[명사][방언]	NNG	00_00_00	왕겨	7
새찌	[명사][방언]	NNG	00_00_00	왕겨	7
새차우	[명사][방언]	NNG	00_00_00	올가미	7
새찹다	[형용사][방언]	VA	00_00_00	예쁘다	7
새촐래미	[명사][방언]	NNG	00_00_00	촐랑이	7
새촘하다	[형용사][방언]	VA	00_00_00	차다	7
새출내미	[명사][방언]	NNG	00_00_00	새침데기	7
새치	[명사][방언]	NNG	04_00_00	올가미	7
새택이	[명사][방언]	NNG	00_00_00	새댁	7
새털	[명사][방언]	NNG	02_00_00	올가미	7
새틀	[명사][방언]	NNG	03_00_00	새덫	7
새파래이	[명사][방언]	NNG	00_00_00	쉬파리	7
새파랭이	[명사][방언]	NNG	00_00_00	쉬파리	7
새파우	[명사][방언]	NNG	00_00_00	새우	6, 7
새하다	[동사][방언]	VV	01_00_00	샘하다	6, 7
색까리	[명사][방언]	NNG	00_00_00	색깔	7, 20
색시피리	[명사][방언]	NNG	00_00_00	쉬리	7
색이다	[동사][방언]	VV	02_00_00	삭이다	7, 10
색이다	[동사][방언]	VV	01_00_00	삭히다	4, 6, 7, 8, 9, 10, 11, 12
색히다	[동사][방언]	VV	00_00_00	삭히다	4, 7, 8, 9, 11, 12
샋	[명사][방언]	NNG	00_00_00	빛	6, 7
샐인	[명사][방언]	NNG	00_00_00	살인	7
샐인하다	[동사][방언]	VV	00_00_00	살인하다	7
샘	[명사][방언]	NNG	05_00_00	수염	6, 7
샘뭄	[명사][방언]	NNG	00_00_00	샘	7
샘지	[명사][방언]	NNG	00_00_00	수염	6, 7
샘케다	[동사][방언]	VV	00_00_00	삼키다	7
샛겨	[명사][방언]	NNG	00_00_00	왕겨	7
샛대	[명사][방언]	NNG	02_00_00	열쇠	5, 6, 7, 8
샛도랑	[명사][방언]	NNG	00_00_00	개골창	5, 7
샛문	[명사][방언]	NNG	02_00_00	사립문	7
샛방	[명사][방언]	NNG	00_00_02	곁방	7
샛질	[명사][방언]	NNG	00_00_00	샛길	6, 7, 8, 10
생가부	[명사][방언]	NNG	00_00_00	생과부	7
생각지다	[동사][방언]	VV	00_00_00	생각나다	7
생각케다	[동사][방언]	VV	00_00_00	생각나다	7
생객히다	[동사][방언]	VV	00_00_00	생각나다	7, 8
생갱	[명사][방언]	NNG	00_00_00	생강	6, 7
생거	[명사][방언]	NNG	00_00_00	생것	7, 14
생게기	[명사][방언]	NNG	00_00_00	생고기	6, 7, 15
생고상	[명사][방언]	NNG	00_00_00	생고생	7
생광시럽다	[형용사][방언]	VA	00_00_00	영광스럽다	7
생긴	[명사][방언]	NNG	00_00_00	생전	7
생깍재이	[명사][방언]	NNG	00_00_00	불깍쟁이	7
생똥	[명사][방언]	NNG	00_00_00	산똥	6, 7
생똥쿨내	[명사][방언]	NNG	00_00_00	똥내	7
생뚱거리	[명사][방언]	NNG	00_00_00	생장작	7
생무식재이	[명사][방언]	NNG	00_00_00	판무식쟁이	7
생반죽	[명사][방언]	NNG	00_00_00	날반죽	6, 7
생베락	[명사][방언]	NNG	00_00_00	생벼락	7
생상눔	[명사][방언]	NNG	00_00_00	판상놈	7
생아리	[명사][방언]	NNG	00_00_00	청상아리	7
생알	[명사][방언]	NNG	01_00_00	새알심	7
생엿	[명사][방언]	NNG	00_00_00	검은엿	6, 7
생오	[명사][방언]	NNG	00_00_00	새우	4, 7
생우	[명사][방언]	NNG	02_00_00	상여	7
생이	[명사][방언]	NNG	03_00_00	상여	6, 7, 10
생이발가락	[명사][방언]	NNG	00_00_00	생인발	6, 7
생이벨	[명사][방언]	NNG	00_00_00	생이별	7
생이손가락	[명사][방언]	NNG	00_00_00	생인손	6, 7
생제러기	[명사][방언]	NNG	00_00_00	생절이	6, 7, 20
생젤이	[명사][방언]	NNG	00_00_00	생절이	6, 7, 20
생지랄	[명사][방언]	NNG	00_00_00	개지랄	7
