표제어	품사	세종태그	어깨번호	뜻풀이	지역
가갭다	[형용사][방언]	VA	00_00_00	가볍다	4, 15, 16, 18
가꿀르	[부사][방언]	MAG	00_00_00	거꾸로	16, 18
가나부	[명사][방언]	NNG	00_00_00	간호부	5, 13, 14, 18, 19
가난애기	[명사][방언]	NNG	00_00_00	갓난아기	5, 18
가난어린애	[명사][방언]	NNG	00_00_00	갓난아이	5, 18
가눌다	[형용사][방언]	VA	00_00_00	가늘다	6, 8, 9, 18
가는비	[명사][방언]	NNG	00_00_00	가랑비	5, 6, 8, 9, 11, 13, 14, 15, 16, 17, 18, 20
가다배추	[명사][방언]	NNG	00_00_00	양배추	5, 7, 18, 20
가둑낭기	[명사][방언]	NNG	00_00_00	졸참나무	15, 16, 18, 20
가둑잎	[명사][방언]	NNG	00_00_00	가랑잎	4, 15, 16, 18, 19, 20
가랍다	[형용사][방언]	VA	00_00_00	가렵다	6, 8, 9, 10, 13, 15, 16, 18, 20
가럽다	[형용사][방언]	VA	00_00_00	가렵다	5, 7, 11, 16, 18, 20
가루보다	[동사][방언]	VV	00_00_00	가로보다	16, 18
가르매	[명사][방언]	NNG	00_00_00	가르마	4, 6, 7, 8, 9, 11, 12, 15, 18, 20
가리금	[명사][방언]	NNG	00_00_00	가르마	16, 18
가리매	[명사][방언]	NNG	00_00_00	가르마	5, 6, 7, 8, 9, 11, 15, 18, 20
가림금	[명사][방언]	NNG	00_00_00	가르마	16, 18
가마구	[명사][방언]	NNG	00_00_00	까마귀	4, 6, 8, 9, 10, 13, 14, 15, 18, 19
가마시	[명사][방언]	NNG	00_00_00	가마니	16, 18
가마이	[명사][방언]	NNG	00_00_00	가마니	4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20
가매부	[명사][방언]	NNG	00_00_00	들보	15, 16, 18, 20
가매솔	[명사][방언]	NNG	00_00_00	솥솔	13, 14, 15, 16, 18, 19, 20
가매솔비	[명사][방언]	NNG	00_00_00	솥솔	16, 18
가비매개	[명사][방언]	NNG	00_00_00	대님	16, 18
가새다리	[명사][방언]	NNG	00_00_00	가위다리	4, 5, 7, 8, 9, 13, 15, 16, 18, 20
가스아바지	[명사][방언]	NNG	00_00_00	가시아버지	15, 16, 18, 20
가스어마니	[명사][방언]	NNG	00_00_00	가시어머니	16, 18
가스어마이	[명사][방언]	NNG	00_00_00	가시어머니	15, 16, 18
가시아부지	[명사][방언]	NNG	00_00_00	가시아버지	6, 15, 16, 18, 20
가시애비	[명사][방언]	NNG	00_00_00	가시아비	14, 15, 16, 18
가우데	[명사][방언]	NNG	00_00_00	가운데	16, 18
가즈난애기	[명사][방언]	NNG	00_00_00	갓난아기	16, 18
가터다	[형용사][방언]	VA	00_00_00	같다	4, 8, 9, 11, 16, 18
가투리	[명사][방언]	NNG	00_00_00	까투리	4, 6, 8, 9, 15, 16, 18
가티	[부사][방언]	MAG	00_00_00	같이	10, 13, 14, 16, 18, 19
각바	[명사][방언]	NNG	00_00_00	각반	8, 9, 18
갈그럽다	[형용사][방언]	VA	00_00_00	가렵다	11, 12, 18
갈름길	[명사][방언]	NNG	00_00_00	갈림길	4, 8, 9, 13, 14, 18, 19
갈름질	[명사][방언]	NNG	00_00_00	갈림길	8, 9, 11, 12, 18, 20
갈맥새	[명사][방언]	NNG	00_00_00	갈매기	16, 18
갈비뻬	[명사][방언]	NNG	00_00_00	갈비뼈	4, 6, 8, 9, 12, 13, 14, 18, 19, 20
갈비삐	[명사][방언]	NNG	00_00_00	갈비뼈	6, 7, 8, 9, 18, 20
갈쿠	[명사][방언]	NNG	00_00_00	갈퀴	5, 8, 9, 11, 18
갈키	[명사][방언]	NNG	00_00_00	갈고리	4, 6, 7, 8, 9, 11, 12, 18
갈키다	[동사][방언]	VV	00_00_00	가리키다	6, 7, 8, 9, 12, 18
갑재기	[부사][방언]	MAG	00_00_00	갑자기	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
강낭	[명사][방언]	NNG	00_00_00	강냉이	4, 6, 7, 8, 9, 13, 14, 18, 19, 20
강낭기슭	[명사][방언]	NNG	00_00_00	기스락	18
강낭끝	[명사][방언]	NNG	00_00_00	기스락	18
강보리밥	[명사][방언]	NNG	00_00_00	꽁보리밥	13, 14, 18
강차위	[명사][방언]	NNG	02_00_00	삽	15, 16, 18
강차이	[명사][방언]	NNG	02_00_00	삽	16, 18
강털	[명사][방언]	NNG	00_00_00	강철	16, 18
강판쉐기	[명사][방언]	NNG	00_00_00	얼음지치기	16, 18
강판재기	[명사][방언]	NNG	00_00_00	얼음지치기	16, 18
개갭다	[형용사][방언]	VA	00_00_00	가볍다	4, 15, 16, 18, 20
개골물	[명사][방언]	NNG	00_00_00	개울물	8, 9, 18
개구래기	[명사][방언]	NNG	00_00_00	개구리	9, 15, 16, 18
개깝다	[형용사][방언]	VA	00_00_00	가볍다	6, 7, 11, 12, 18, 20
개똥버리	[명사][방언]	NNG	00_00_00	반딧불이	11, 12, 18
개똥벌거지	[명사][방언]	NNG	01_00_00	반딧불이	4, 6, 7, 8, 9, 12, 14, 16, 18, 20
개럽다	[형용사][방언]	VA	00_00_00	가렵다	4, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19
개렵다	[형용사][방언]	VA	00_00_00	가렵다	4, 5, 8, 9, 11, 12, 13, 14, 17, 18, 19
개롭다	[형용사][방언]	VA	02_00_00	괴롭다	4, 5, 18
개발디딤	[명사][방언]	NNG	00_00_00	발돋움	8, 9, 18
개법다	[형용사][방언]	VA	00_00_00	가볍다	4, 6, 8, 9, 10, 11, 12, 15, 18
개붑다	[형용사][방언]	VA	00_00_00	가볍다	4, 8, 9, 10, 11, 12, 18
개뼈대	[명사][방언]	NNG	00_00_00	말라깽이	15, 16, 18
개싯물	[명사][방언]	NNG	00_00_00	개숫물	5, 18
개씸하다	[형용사][방언]	VA	00_00_00	괘씸하다	16, 17, 18
개치벌거지	[명사][방언]	NNG	00_00_00	반딧불이	15, 16, 18
개치벌기	[명사][방언]	NNG	00_00_00	반딧불이	15, 16, 18
갠수	[명사][방언]	NNG	00_00_00	간수	11, 12, 18
갠찮다	[형용사][방언]	VA	00_00_00	괜찮다	4, 6, 7, 8, 9, 11, 12, 18
갱아지	[명사][방언]	NNG	00_00_00	강아지	4, 6, 7, 8, 9, 12, 16, 18
걈	[명사][방언]	NNG	00_00_00	개암	4, 5, 13, 17, 18
거드다	[동사][방언]	VV	00_00_00	거두다	7, 8, 16, 18
거르망이	[명사][방언]	NNG	00_00_00	호주머니	11, 12, 15, 18
거리마	[명사][방언]	NNG	02_00_00	귀주머니	18
거바	[명사][방언]	NNG	00_00_00	말더듬이	8, 9, 18
거부재그	[명사][방언]	NNG	00_00_00	검불	18
거스레	[명사][방언]	NNG	00_00_00	거스러미	15, 16, 18
거스레미	[명사][방언]	NNG	00_00_00	거스러미	5, 13, 14, 15, 16, 18
거시랑	[명사][방언]	NNG	02_00_00	지렁이	8, 9, 11, 18
거시럼돈	[명사][방언]	NNG	00_00_00	거스름돈	5, 9, 11, 12, 18, 20
거실럼돈	[명사][방언]	NNG	00_00_00	거스름돈	11, 18
거젹	[명사][방언]	NNG	00_00_00	거적	18
거핏하면	[부사][방언]	MAG	00_00_00	걸핏하면	5, 18
건네집	[명사][방언]	NNG	00_00_00	건넌집	13, 14, 15, 16, 18, 19
건니집	[명사][방언]	NNG	00_00_00	건넌집	8, 9, 16, 18
건총	[명사][방언]	NNG	00_00_00	권총	6, 7, 16, 18, 20
걸로	[부사][방언]	MAG	00_00_00	그리로	8, 9, 18
걸쿠다	[동사][방언]	VV	00_00_00	걸리다	5, 15, 16, 18
검덩개	[명사][방언]	NNG	00_00_00	검둥개	13, 14, 16, 18, 19
겁보쟁이	[명사][방언]	NNG	00_00_00	겁쟁이	8, 9, 18
겁재이	[명사][방언]	NNG	00_00_00	겁쟁이	4, 6, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20
겅지	[명사][방언]	NNG	00_00_00	건더기	18, 21
게과서	[명사][방언]	NNG	00_00_00	교과서	11, 12, 18
게그름재	[명사][방언]	NNG	00_00_00	게으름쟁이	15, 16, 18
게도실	[명사][방언]	NNG	00_00_00	털실	7, 11, 12, 15, 16, 18
게론	[명사][방언]	NNG	00_00_00	결혼	6, 8, 12, 13, 14, 15, 16, 18, 19
게릅다	[형용사][방언]	VA	00_00_00	괴롭다	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
게불	[명사][방언]	NNG	00_00_00	바늘	5, 18
게상하다	[형용사][방언]	VA	00_00_00	괴상하다	6, 7, 16, 18, 20
게억질	[명사][방언]	NNG	00_00_00	구역질	11, 12, 18
게옥질	[명사][방언]	NNG	00_00_00	구역질	8, 11, 12, 18
게우닥질	[명사][방언]	NNG	00_00_00	구역질	15, 16, 18
게울	[명사][방언]	NNG	00_00_00	거울	4, 6, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
게육	[명사][방언]	NNG	00_00_00	교육	11, 12, 18
게으름배	[명사][방언]	NNG	00_00_00	게으름뱅이	15, 16, 18
게을배기	[명사][방언]	NNG	00_00_00	게으름뱅이	8, 9, 11, 12, 18
게화집	[명사][방언]	NNG	00_00_00	기와집	5, 18
겡기	[명사][방언]	NNG	00_00_00	경기	15, 16, 18, 20
겡찰	[명사][방언]	NNG	00_00_00	경찰	6, 7, 16, 18, 20
겨론	[명사][방언]	NNG	00_00_00	결혼	4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 20
겨욱질	[명사][방언]	NNG	00_00_00	구역질	5, 18
겹사둔	[명사][방언]	NNG	00_00_00	겹사돈	5, 11, 18
고고페	[명사][방언]	NNG	00_00_00	그글피	6, 8, 9, 18
고다푸다	[형용사][방언]	VA	00_00_00	고달프다	8, 9, 18
고다프다	[형용사][방언]	VA	00_00_00	고달프다	16, 18
고달푸다	[형용사][방언]	VA	00_00_00	고달프다	4, 6, 7, 8, 9, 11, 12, 13, 14, 16, 18, 19, 20
고도예	[명사][방언]	NNG	00_00_00	고등어	15, 16, 18
고두룸	[명사][방언]	NNG	00_00_00	고드름	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18
고두어	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 9, 11, 12, 16, 18
고둘뻬	[명사][방언]	NNG	01_00_00	복사뼈	16, 18
고둥아	[명사][방언]	NNG	00_00_00	고등어	5, 11, 12, 18
고둥어	[명사][방언]	NNG	00_00_00	고등어	6, 7, 11, 12, 14, 15, 18, 20
고둥에	[명사][방언]	NNG	00_00_00	고등어	4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19
고드래미	[명사][방언]	NNG	02_00_00	고드름	4, 5, 11, 12, 15, 17, 18
고드롬	[명사][방언]	NNG	00_00_00	고드름	6, 7, 8, 9, 13, 14, 18, 19, 20
고등아	[명사][방언]	NNG	00_00_00	고등어	5, 12, 13, 17, 18
고랑데이	[명사][방언]	NNG	00_00_00	꼬리	13, 14, 18
고모사춘	[명사][방언]	NNG	00_00_00	고종사촌	4, 18
고모풀	[명사][방언]	NNG	00_00_00	고무풀	7, 15, 16, 18, 20
고북이	[명사][방언]	NNG	00_00_00	거북이	5, 18
고사다	[형용사][방언]	VA	00_00_00	고소하다	18
고손도치	[명사][방언]	NNG	00_00_00	고슴도치	15, 16, 18
고순도치	[명사][방언]	NNG	00_00_00	고슴도치	13, 15, 16, 18
고숨도치	[명사][방언]	NNG	02_00_00	고슴도치	4, 6, 7, 11, 12, 15, 16, 18, 20
고숩다	[형용사][방언]	VA	00_00_00	고소하다	11, 18
고시랑머리	[명사][방언]	NNG	00_00_00	고수머리	6, 7, 8, 9, 13, 14, 18, 19, 20
고시파	[명사][방언]	NNG	00_00_00	잠방이	8, 9, 14, 16, 18, 19
고심도치	[명사][방언]	NNG	00_00_00	고슴도치	5, 6, 7, 8, 9, 11, 12, 18, 20
고얘	[명사][방언]	NNG	02_00_00	고양이	15, 16, 18, 20
고조리	[명사][방언]	NNG	02_00_00	고드름	8, 14, 15, 16, 18
고치쟝	[명사][방언]	NNG	00_00_00	고추장	18, 21
곤디박질	[명사][방언]	NNG	00_00_00	곤두박질	15, 16, 18
곤뛰기	[명사][방언]	NNG	00_00_00	고누두기	5, 18
골멕	[명사][방언]	NNG	00_00_00	골목	16, 18
골찌기	[명사][방언]	NNG	00_00_00	골짜기	11, 12, 18
곰몰	[명사][방언]	NNG	00_00_00	고물	18
곰패기	[명사][방언]	NNG	00_00_00	곰팡이	6, 7, 11, 12, 15, 16, 18, 20
공고리질	[명사][방언]	NNG	00_00_00	포장도로	8, 9, 18
공두박질	[명사][방언]	NNG	00_00_00	곤두박질	18, 21
공디박질	[명사][방언]	NNG	00_00_00	곤두박질	15, 16, 18
공딩이	[명사][방언]	NNG	00_00_00	궁둥이	11, 12, 18
공엔	[명사][방언]	NNG	00_00_00	공원	16, 18
공팥	[명사][방언]	NNG	00_00_00	콩팥	5, 18
과가서	[명사][방언]	NNG	00_00_00	교과서	8, 9, 18
과재	[명사][방언]	NNG	00_00_00	과자	4, 15, 16, 18
광골뻬	[명사][방언]	NNG	00_00_00	광대뼈	15, 16, 18
광기뻬	[명사][방언]	NNG	00_00_00	광대뼈	11, 12, 18
광대뻬	[명사][방언]	NNG	00_00_00	광대뼈	5, 11, 12, 18
광대삐	[명사][방언]	NNG	00_00_00	광대뼈	8, 9, 18
광지리	[명사][방언]	NNG	00_00_00	광주리	4, 6, 7, 9, 12, 15, 16, 18, 20
광지뻬	[명사][방언]	NNG	00_00_00	광대뼈	6, 7, 15, 16, 18
괜게채잏다	[형용사][방언]	VA	00_00_00	괜찮다	15, 16, 18
괜수	[명사][방언]	NNG	00_00_00	간수	11, 12, 18
괴옥질	[명사][방언]	NNG	00_00_00	구역질	8, 9, 18
교가서	[명사][방언]	NNG	00_00_00	교과서	6, 7, 15, 16, 18, 20
교론	[명사][방언]	NNG	00_00_00	결혼	12, 16, 18
구넉	[명사][방언]	NNG	00_00_00	구멍	5, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19
구더	[명사][방언]	NNG	00_00_00	구덩이	18, 21
구데이	[명사][방언]	NNG	02_00_00	구덩이	4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20
구뎅이	[명사][방언]	NNG	02_00_00	구덩이	4, 8, 10, 12, 15, 16, 18
구둘	[명사][방언]	NNG	01_00_00	구들	4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 18, 19, 20
구딩이	[명사][방언]	NNG	00_00_00	구덩이	5, 6, 7, 12, 18, 20
구런내	[명사][방언]	NNG	00_00_00	구린내	8, 9, 18
구레보	[명사][방언]	NNG	00_00_00	구레나룻	5, 18
구레세미	[명사][방언]	NNG	00_00_00	구레나룻	16, 18
구레쉠	[명사][방언]	NNG	00_00_00	구레나룻	6, 7, 15, 16, 18, 20
구렛날	[명사][방언]	NNG	00_00_00	구레나룻	5, 11, 12, 18
구루다	[동사][방언]	VV	02_00_00	골다	14, 15, 16, 18
구루다	[동사][방언]	VV	01_00_00	구르다	7, 12, 13, 14, 15, 16, 18, 19, 20
구루셈	[명사][방언]	NNG	00_00_00	구레나룻	8, 9, 18
구룸	[명사][방언]	NNG	01_00_00	구름	4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 18, 20
구룸	[명사][방언]	NNG	02_00_00	그림	16, 18
구리셈	[명사][방언]	NNG	00_00_00	구레나룻	6, 15, 16, 18
구리셤	[명사][방언]	NNG	00_00_00	구레나룻	11, 12, 18
구리쇄미	[명사][방언]	NNG	00_00_00	구레나룻	15, 16, 18, 20
구리시엄	[명사][방언]	NNG	00_00_00	구레나룻	11, 12, 18
구버기	[명사][방언]	NNG	00_00_00	구석	16, 18
구베기	[명사][방언]	NNG	00_00_00	구석	16, 18
구부다	[동사][방언]	VV	00_00_00	굽다	16, 18
구서기	[명사][방언]	NNG	00_00_00	구석	13, 14, 15, 16, 18, 19, 20
구석데기	[명사][방언]	NNG	00_00_00	구석	4, 8, 9, 18
구석쟁이	[명사][방언]	NNG	00_00_00	구석	11, 12, 18
구세기	[명사][방언]	NNG	00_00_00	구석	7, 13, 14, 16, 18, 19
구얘	[명사][방언]	NNG	00_00_00	구멍	15, 16, 18
구이창	[명사][방언]	NNG	00_00_00	귀청	11, 12, 18
구이채	[명사][방언]	NNG	00_00_00	귀지	15, 16, 18
구죽신	[명사][방언]	NNG	00_00_00	구두	13, 14, 16, 18, 19
군디	[명사][방언]	NNG	00_00_00	그네	6, 7, 8, 9, 12, 18, 20
군춤	[명사][방언]	NNG	00_00_00	군침	16, 18
굴견	[명사][방언]	NNG	00_00_00	굴건	18
굴레쉬엄	[명사][방언]	NNG	00_00_00	구레나룻	8, 9, 18
굴재	[명사][방언]	NNG	00_00_00	구들미	16, 18
굽인도리	[명사][방언]	NNG	00_00_00	모퉁이	11, 12, 18
굿지비	[명사][방언]	NNG	00_00_00	귀제비	11, 12, 18
궁게	[명사][방언]	NNG	00_00_00	구멍	6, 7, 15, 16, 18, 20
궁그랗다	[형용사][방언]	VA	00_00_00	궁글다	11, 12, 18
궁뎅이	[명사][방언]	NNG	00_00_00	궁둥이	5, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18
궁두이	[명사][방언]	NNG	00_00_00	궁둥이	7, 8, 9, 11, 12, 13, 14, 18, 19
궁디	[명사][방언]	NNG	02_00_00	궁둥이	6, 7, 8, 9, 14, 15, 16, 18, 19, 20
궁주리	[명사][방언]	NNG	00_00_00	둥우리	15, 16, 18, 20
귀걸개	[명사][방언]	NNG	00_00_00	귀고리	18
귀고막	[명사][방언]	NNG	00_00_00	귀청	8, 9, 18
귀또라미	[명사][방언]	NNG	00_00_00	귀뚜라미	8, 18
귀뚜래미	[명사][방언]	NNG	00_00_00	귀뚜라미	4, 5, 8, 9, 11, 12, 14, 15, 17, 18
귀뚜러미	[명사][방언]	NNG	00_00_00	귀뚜라미	8, 9, 11, 12, 18
귀띠	[명사][방언]	NNG	00_00_00	귀	16, 18
귀먹대	[명사][방언]	NNG	00_00_00	귀머거리	16, 18
귀먹자가리	[명사][방언]	NNG	00_00_00	귀머거리	8, 9, 18
귀먹쟁이	[명사][방언]	NNG	00_00_00	귀머거리	4, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18
귀미르	[명사][방언]	NNG	00_00_00	귀리	18
귀미리	[명사][방언]	NNG	00_00_00	귀리	12, 18, 21
귀미티	[명사][방언]	NNG	00_00_00	귀밑	11, 12, 13, 14, 15, 16, 18, 19, 20
귀바쿠	[명사][방언]	NNG	00_00_00	귓바퀴	4, 5, 13, 14, 18, 19
귀바키	[명사][방언]	NNG	00_00_00	귓바퀴	11, 12, 15, 16, 18, 20
귀앵이	[명사][방언]	NNG	00_00_00	고양이	4, 5, 7, 8, 9, 11, 12, 13, 17, 18
규와집	[명사][방언]	NNG	00_00_00	기와집	16, 18
그그저께	[명사][방언]	NNG	01_00_00	그끄저께	4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 19
그그저께	[부사][방언]	MAG	02_00_00	그끄저께	4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 19
그그제	[명사][방언]	NNG	01_00_00	그끄저께	6, 8, 9, 15, 18, 20
그그제	[부사][방언]	MAG	02_00_00	그끄저께	6, 8, 9, 15, 18, 20
그그지께	[명사][방언]	NNG	01_00_00	그끄저께	6, 7, 8, 9, 14, 18, 19
그그지께	[부사][방언]	MAG	02_00_00	그끄저께	6, 7, 8, 9, 14, 18, 19
그그피	[명사][방언]	NNG	00_00_00	그글피	8, 9, 15, 16, 18
그그핏날	[명사][방언]	NNG	00_00_00	그글피	18
그낭	[부사][방언]	MAG	00_00_00	그냥	5, 13, 14, 18, 19
그들장	[명사][방언]	NNG	00_00_00	구들장	18
그러기	[명사][방언]	NNG	02_00_00	기러기	10, 14, 16, 18
그럼자	[명사][방언]	NNG	00_00_00	그림자	5, 6, 8, 9, 18
그럿	[명사][방언]	NNG	00_00_00	그릇	7, 8, 9, 18, 20
그렵다	[형용사][방언]	VA	00_00_00	그립다	8, 9, 10, 18
그름	[명사][방언]	NNG	02_00_00	그림	11, 12, 18
그름자	[명사][방언]	NNG	00_00_00	그림자	4, 6, 9, 11, 13, 14, 15, 16, 18, 19
그름지	[명사][방언]	NNG	02_00_00	그림자	16, 18
그림재	[명사][방언]	NNG	02_00_00	그림자	4, 6, 8, 13, 14, 15, 16, 18, 19
그머리	[명사][방언]	NNG	00_00_00	거머리	4, 5, 8, 9, 11, 12, 17, 18
그뭄날	[명사][방언]	NNG	00_00_00	그믐날	4, 5, 6, 7, 10, 18, 21
그지께	[명사][방언]	NNG	01_00_00	그저께	4, 6, 8, 9, 14, 18
그지께	[부사][방언]	MAG	02_00_00	그저께	4, 6, 8, 9, 14, 18
그페	[명사][방언]	NNG	00_00_00	글피	6, 8, 9, 15, 18, 20
그피	[명사][방언]	NNG	00_00_00	글피	9, 16, 18
근너	[명사][방언]	NNG	01_00_00	그네	5, 11, 12, 13, 14, 18, 19
글재	[명사][방언]	NNG	00_00_00	글자	4, 10, 13, 14, 15, 16, 18, 19
긍게	[대명사][방언]	NP	00_00_00	거기	16, 18
기간총	[명사][방언]	NNG	00_00_00	기관총	6, 7, 8, 9, 11, 12, 18, 20
기걸이	[명사][방언]	NNG	00_00_00	귀걸이	4, 6, 7, 8, 9, 11, 12, 15, 16, 18
기두이	[명사][방언]	NNG	00_00_00	기둥	16, 18
기둘레	[명사][방언]	NNG	00_00_00	귓바퀴	11, 12, 18
기뚜러미	[명사][방언]	NNG	00_00_00	귀뚜라미	11, 12, 18
기뚜럼	[명사][방언]	NNG	00_00_00	귀뚜라미	11, 12, 18
기뜨래미	[명사][방언]	NNG	00_00_00	귀뚜라미	7, 11, 12, 15, 18
기띠	[명사][방언]	NNG	00_00_00	귀	16, 18
기레기	[명사][방언]	NNG	01_00_00	기러기	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20
기름자	[명사][방언]	NNG	00_00_00	그림자	11, 12, 17, 18
기릅다	[형용사][방언]	VA	01_00_00	그립다	6, 7, 8, 9, 18, 20
기먹재	[명사][방언]	NNG	00_00_00	귀머거리	15, 16, 18, 20
기먹쟁이	[명사][방언]	NNG	00_00_00	귀머거리	4, 11, 12, 18
기멕재	[명사][방언]	NNG	00_00_00	귀머거리	16, 18
기멱대	[명사][방언]	NNG	00_00_00	귀머거리	16, 18
기바쿠	[명사][방언]	NNG	00_00_00	귓바퀴	5, 13, 14, 18, 19
기바키	[명사][방언]	NNG	00_00_00	귓바퀴	15, 16, 18, 20
기벅질	[명사][방언]	NNG	00_00_00	바느질	18
기뿌리	[명사][방언]	NNG	01_00_00	귀뿌리	15, 16, 18, 19, 20
기수나무	[명사][방언]	NNG	00_00_00	계수나무	5, 6, 8, 9, 18, 20
기슴매다	[동사][방언]	VV	00_00_00	김매다	6, 11, 16, 18
기애집	[명사][방언]	NNG	00_00_00	기와집	13, 14, 16, 18
기어쿠	[부사][방언]	MAG	00_00_00	기어코	5, 11, 12, 13, 14, 16, 18, 19
기엽다	[형용사][방언]	VA	00_00_00	귀엽다	6, 7, 13, 14, 15, 16, 18, 19, 20
기우리다	[형용사][방언]	VA	00_00_00	게으르다	8, 9, 18
기육	[명사][방언]	NNG	00_00_00	교육	5, 18
기을배기	[명사][방언]	NNG	00_00_00	게으름뱅이	7, 8, 9, 18, 20
기자이	[명사][방언]	NNG	00_00_00	기장	16, 18
기제기	[명사][방언]	NNG	01_00_00	기저귀	4, 5, 6, 16, 18
기차대가리	[명사][방언]	NNG	00_00_00	기관차	16, 18
기초돌	[명사][방언]	NNG	00_00_00	주춧돌	15, 16, 18
기프다	[형용사][방언]	VA	02_00_00	깊다	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18, 20
기화집	[명사][방언]	NNG	00_00_00	기와집	5, 18
김승	[명사][방언]	NNG	00_00_00	짐승	5, 7, 18
깃바키	[명사][방언]	NNG	00_00_00	귓바퀴	15, 16, 18
깃속	[명사][방언]	NNG	01_00_00	귀지	11, 12, 18
까꾸래미	[명사][방언]	NNG	00_00_00	곤두박질	16, 18
까꾸래미치다	[동사][방언]	VV	00_00_00	꺼꾸러뜨리다	16, 18
까꾸레	[명사][방언]	NNG	00_00_00	갈고리	11, 12, 15, 16, 18, 20
까꾸루	[부사][방언]	MAG	00_00_00	거꾸로	4, 14, 16, 18, 19
까꿀래미	[명사][방언]	NNG	00_00_00	곤두박질	16, 18
까꿀루	[부사][방언]	MAG	00_00_00	거꾸로	4, 5, 12, 15, 16, 18
까꿀르	[부사][방언]	MAG	00_00_00	거꾸로	16, 18
까다랍다	[형용사][방언]	VA	00_00_00	까다롭다	6, 14, 16, 18, 19, 20
까다럽다	[형용사][방언]	VA	00_00_00	까다롭다	6, 7, 8, 11, 15, 16, 18, 20
까달배	[명사][방언]	NNG	00_00_00	양배추	5, 13, 14, 18, 19
까달배차	[명사][방언]	NNG	00_00_00	양배추	5, 6, 7, 8, 9, 18, 20
까달배추	[명사][방언]	NNG	00_00_00	양배추	5, 8, 9, 18
까더럽다	[형용사][방언]	VA	00_00_00	까다롭다	6, 8, 9, 16, 18
까딱하문	[부사][방언]	MAG	00_00_00	까딱하면	4, 6, 7, 8, 9, 11, 15, 18
까또기	[명사][방언]	NNG	00_00_00	깍두기	11, 12, 18
까뜩차다	[형용사][방언]	VA	00_00_00	가뜩하다	7, 14, 15, 16, 18, 19, 20
까락지	[명사][방언]	NNG	00_00_00	가락지	4, 6, 7, 8, 9, 11, 18, 20
까랙	[명사][방언]	NNG	00_00_00	까끄라기	11, 12, 18
까막콩	[명사][방언]	NNG	00_00_00	검정콩	5, 18
까머다	[형용사][방언]	VA	00_00_00	까맣다	8, 9, 18
까븜다	[동사][방언]	VV	00_00_00	까불다	16, 18
까시다	[동사][방언]	VV	00_00_00	가시다	4, 11, 12, 15, 16, 18, 20
까시열매꽃	[명사][방언]	NNG	00_00_00	장미꽃	11, 12, 18
까죽	[명사][방언]	NNG	00_00_00	가죽	6, 7, 8, 9, 18, 20
깍데기	[명사][방언]	NNG	02_00_00	껍데기	6, 7, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20
깍디기	[명사][방언]	NNG	01_00_00	깍두기	4, 5, 7, 9, 11, 12, 16, 18
깍재이	[명사][방언]	NNG	03_00_00	깍쟁이	6, 7, 8, 9, 13, 14, 18, 19, 20
깍쟤	[명사][방언]	NNG	00_00_00	구두쇠	18
깔꾸랭이	[명사][방언]	NNG	00_00_00	갈고랑이	6, 11, 12, 18
깔대	[명사][방언]	NNG	00_00_00	갈대	6, 8, 9, 10, 18
깔매기	[명사][방언]	NNG	00_00_00	갈매기	6, 7, 16, 18
깜째기	[부사][방언]	MAG	00_00_00	갑자기	16, 18
깟난애기	[명사][방언]	NNG	00_00_00	갓난아이	5, 8, 9, 11, 12, 18
깡철	[명사][방언]	NNG	00_00_00	강철	6, 7, 11, 12, 13, 14, 18, 19, 20
깨구라기	[명사][방언]	NNG	00_00_00	개구리	11, 12, 18
깨구리	[명사][방언]	NNG	00_00_00	개구리	4, 5, 6, 7, 8, 9, 11, 12, 18, 20
깨굴창물	[명사][방언]	NNG	00_00_00	개울물	8, 9, 18
깨굼	[명사][방언]	NNG	00_00_00	개암	6, 7, 8, 9, 12, 18, 20
깨꾸지	[명사][방언]	NNG	00_00_00	깻묵	13, 14, 16, 17, 18, 19
깨므	[명사][방언]	NNG	00_00_00	개암	16, 18
깨암낭그	[명사][방언]	NNG	00_00_00	개암나무	18
깽까리	[명사][방언]	NNG	02_00_00	꽹과리	5, 18
